orderid,start_date,end_date,miles_travelled,pitstop_count,delivery_time,select,,
7708,6/4/2019,6/4/2019,195.1113804,2,0.791608796,1,,
7709,6/27/2019,6/28/2019,888.6445715,5,1.185393519,1,,
7710,6/18/2019,6/20/2019,1679.424401,9,2.073819444,1,,
7711,7/3/2019,7/5/2019,969.7097919,5,1.604525463,1,,
7712,6/17/2019,6/19/2019,1166.448945,6,1.702685185,1,,
7713,6/10/2019,6/11/2019,383.6631886,3,0.505810185,1,,
7714,6/9/2019,6/10/2019,496.78456,3,0.628287037,1,,
7715,6/12/2019,6/14/2019,1746.036999,8,2.365625,1,,
7716,6/23/2019,6/24/2019,334.4310956,3,0.679212963,1,,
7717,6/26/2019,6/26/2019,249.8648853,2,0.290543981,1,,
7718,1/1/1970,6/27/2019,926.7690262,5,18074.01916,0,,
7719,6/18/2019,6/19/2019,828.1464456,5,1.103530093,1,,
7720,6/6/2019,6/8/2019,942.0989113,5,2.736516204,1,,
7721,6/14/2019,6/15/2019,757.6036626,4,1.522939815,1,,
7722,6/28/2019,6/29/2019,755.8416904,4,0.816423611,1,,
7723,6/22/2019,6/25/2019,1273.488861,6,2.357581019,1,,
7724,6/24/2019,6/24/2019,0,1,-0.345277778,0,,
7725,6/11/2019,6/11/2019,509.4376945,3,0.806805556,1,,
7726,6/6/2019,6/7/2019,915.3490973,5,1.094490741,1,,
7727,7/3/2019,7/7/2019,1679.424401,9,3.183090278,1,,
7728,7/3/2019,7/6/2019,1273.488861,6,2.827141204,1,,
7729,6/12/2019,6/14/2019,1065.142857,5,2.024247685,1,,
7730,6/5/2019,6/7/2019,1067.456478,5,1.991180556,1,,
7731,6/16/2019,6/16/2019,246.8461583,3,0.429039352,1,,
7732,6/23/2019,6/24/2019,692.5201677,4,0.923043981,1,,
7733,7/1/2019,7/4/2019,1807.435582,8,3.014733796,1,,
7734,6/5/2019,6/5/2019,217.7409579,2,0.213657407,1,,
7735,6/3/2019,6/5/2019,1642.835109,9,2.297789352,1,,
7736,6/26/2019,6/27/2019,#N/A,4,1.614050926,0,,
7737,6/25/2019,6/26/2019,380.1558277,3,0.488101852,1,,
7738,6/9/2019,6/10/2019,592.1245129,4,0.683125,1,,
7739,6/25/2019,6/26/2019,259.3275339,2,0.414907407,1,,
7740,6/15/2019,6/15/2019,179.6379295,2,0.350405093,1,,
7741,6/17/2019,6/20/2019,#N/A,7,3.176435185,0,,
7742,6/15/2019,6/19/2019,2042.079122,10,3.850474537,1,,
7743,7/1/2019,7/3/2019,986.5522126,5,1.288738426,1,,
7744,6/29/2019,6/29/2019,0,1,-0.038969907,0,,
7745,6/16/2019,6/18/2019,576.6869358,4,2.07525463,1,,
7746,6/12/2019,6/14/2019,850.0041865,4,2.012337963,1,,
7747,6/25/2019,6/26/2019,630.9459253,6,0.967974537,1,,
7748,6/5/2019,6/7/2019,1558.596107,8,2.434039352,1,,
7749,6/9/2019,6/11/2019,801.8500054,5,1.099375,1,,
7750,6/20/2019,6/22/2019,946.8136385,4,1.930625,1,,
7751,6/18/2019,6/19/2019,1141.40145,6,1.697951389,1,,
7752,6/22/2019,6/24/2019,919.2261836,6,1.327291667,1,,
7753,6/13/2019,6/15/2019,1310.579823,7,1.875972222,1,,
7754,6/15/2019,6/17/2019,1558.596107,8,2.435347222,1,,
7755,6/13/2019,6/15/2019,1210.079686,6,2.590625,1,,
7756,6/18/2019,6/18/2019,271.4091971,2,0.280138889,1,,
7757,6/28/2019,6/30/2019,996.3969395,5,1.969467593,1,,
7758,7/1/2019,7/1/2019,180.5588058,2,0.412662037,1,,
7759,6/24/2019,6/25/2019,828.1464456,5,1.411967593,1,,
7760,6/13/2019,6/16/2019,1324.931006,7,3.385185185,1,,
7761,6/26/2019,6/26/2019,0,1,-0.030173611,0,,
7762,6/5/2019,6/7/2019,915.3490973,5,1.60412037,1,,
7763,6/24/2019,6/28/2019,969.7097919,5,3.699351852,1,,
7764,6/19/2019,6/20/2019,795.5436625,5,0.92599537,1,,
7765,6/9/2019,6/9/2019,339.1747617,3,0.354108796,1,,
7766,6/15/2019,6/15/2019,125.6224314,2,0.568113426,1,,
7767,6/11/2019,6/12/2019,479.5292977,3,0.592118056,1,,
7768,6/14/2019,6/14/2019,0,1,-0.003263889,0,,
7769,6/25/2019,6/27/2019,1522.006815,8,2.190949074,1,,
7770,6/22/2019,6/24/2019,1504.070196,8,2.12193287,1,,
7771,6/8/2019,6/11/2019,1042.905856,6,2.482199074,1,,
7772,6/18/2019,6/18/2019,0,1,-0.002962963,0,,
7773,6/19/2019,6/21/2019,1368.443918,7,1.928958333,1,,
7774,6/9/2019,6/12/2019,1202.218966,6,2.98787037,1,,
7775,6/2/2019,6/2/2019,0,1,-0.005092593,0,,
7776,6/3/2019,6/4/2019,704.6900692,4,1.2321875,1,,
7777,6/7/2019,6/8/2019,951.5301166,5,1.412048611,1,,
7778,6/28/2019,6/30/2019,1273.488861,6,1.767048611,1,,
7779,6/13/2019,6/13/2019,268.4062307,2,0.548125,1,,
7780,6/8/2019,6/10/2019,1024.450388,5,1.780416667,1,,
7781,6/23/2019,6/24/2019,431.1380633,3,0.969456019,1,,
7782,6/13/2019,6/16/2019,1470.318624,7,2.558761574,1,,
7783,6/20/2019,6/22/2019,1110.202283,5,1.720393519,1,,
7784,6/21/2019,6/22/2019,592.2466702,4,0.916631944,1,,
7785,6/27/2019,6/30/2019,1522.006815,8,2.457013889,1,,
7786,7/1/2019,7/2/2019,915.3490973,5,1.413819444,1,,
7787,6/9/2019,6/12/2019,2113.370248,10,3.020243056,1,,
7788,6/30/2019,7/2/2019,731.9246185,5,2.330706019,1,,
7789,6/2/2019,6/3/2019,915.3490973,5,1.185810185,1,,
7790,6/13/2019,6/14/2019,509.4376945,3,0.901990741,1,,
7791,6/28/2019,7/1/2019,809.6406851,4,3.449675926,1,,
7792,6/30/2019,7/1/2019,778.234464,4,1.528460648,1,,
7793,6/10/2019,6/12/2019,#N/A,4,1.658587963,0,,
7794,6/21/2019,6/22/2019,240.8789548,2,0.263726852,1,,
7795,1/1/1970,7/7/2019,1233.58209,6,18084.2528,0,,
7796,6/20/2019,6/21/2019,380.1558277,3,0.527025463,1,,
7797,6/27/2019,6/29/2019,1767.100526,9,2.241793981,1,,
7798,6/15/2019,6/17/2019,1079.495148,6,1.735439815,1,,
7799,6/25/2019,6/27/2019,1359.385128,7,2.185833333,1,,
7800,6/7/2019,6/8/2019,652.014916,4,0.905150463,1,,
7801,6/7/2019,6/7/2019,615.4871544,4,0.738530093,1,,
7802,6/21/2019,6/25/2019,1211.521891,7,3.567488426,1,,
7803,6/25/2019,6/29/2019,1024.754882,6,3.903796296,1,,
7804,6/5/2019,6/12/2019,1141.192197,6,7.437743056,1,,
7805,1/1/1970,6/13/2019,385.5142457,3,18060.17291,0,,
7806,6/14/2019,6/17/2019,1648.287059,9,2.682395833,1,,
7807,7/2/2019,7/2/2019,294.6974805,3,0.518518519,1,,
7808,6/12/2019,6/13/2019,852.0552801,5,1.277326389,1,,
7809,6/20/2019,6/21/2019,674.9679413,5,0.918263889,1,,
7810,7/2/2019,7/4/2019,764.7451148,4,1.44775463,1,,
7811,6/22/2019,6/25/2019,1202.218966,6,2.583194444,1,,
7812,6/10/2019,6/10/2019,0,1,-0.002615741,0,,
7813,6/6/2019,6/7/2019,#N/A,4,1.233587963,0,,
7814,6/12/2019,6/14/2019,1093.850932,5,1.819479167,1,,
7815,6/27/2019,6/27/2019,246.8461583,2,0.3465625,1,,
7816,6/25/2019,6/26/2019,572.3979404,4,0.806747685,1,,
7817,6/5/2019,6/7/2019,294.061954,3,2.360613426,1,,
7818,6/29/2019,7/4/2019,#N/A,9,5.043136574,0,,
7819,6/12/2019,6/12/2019,472.8484031,3,0.620497685,1,,
7820,6/2/2019,6/4/2019,1368.443918,7,1.850474537,1,,
7821,6/2/2019,6/3/2019,#N/A,6,1.39787037,0,,
7822,6/15/2019,6/18/2019,1210.079686,6,2.750439815,1,,
7823,6/19/2019,6/21/2019,908.14575,4,1.866122685,1,,
7824,6/21/2019,6/24/2019,#N/A,8,3.735671296,0,,
7825,6/22/2019,6/23/2019,572.3979404,4,1.037939815,1,,
7826,6/10/2019,6/11/2019,766.6106838,4,0.900798611,1,,
7827,6/23/2019,6/25/2019,1368.443918,7,1.650625,1,,
7828,1/1/1970,6/30/2019,438.9654634,3,18077.74917,0,,
7829,6/8/2019,6/8/2019,377.3568457,3,0.506319444,1,,
7830,6/7/2019,6/8/2019,248.6026361,2,0.258043981,1,,
7831,6/5/2019,6/6/2019,756.0441577,4,1.124652778,1,,
7832,6/16/2019,6/17/2019,915.3490973,5,1.167766204,1,,
7833,6/10/2019,6/11/2019,223.1457221,2,0.519201389,1,,
7834,6/11/2019,6/11/2019,0,1,-0.016446759,0,,
7835,6/11/2019,6/12/2019,639.7395193,3,1.015833333,1,,
7836,6/28/2019,6/28/2019,0,1,-0.17037037,0,,
7837,6/14/2019,6/14/2019,479.5292977,3,0.587789352,1,,
7838,6/2/2019,6/3/2019,652.014916,4,1.41306713,1,,
7839,7/2/2019,7/5/2019,1617.635337,7,3.119375,1,,
7840,6/27/2019,6/28/2019,496.78456,3,0.576643519,1,,
7841,6/23/2019,6/22/2019,0,1,-0.179930556,0,,
7842,6/6/2019,6/7/2019,135.3026374,2,0.182881944,1,,
7843,6/23/2019,6/24/2019,1015.886852,5,1.410439815,1,,
7844,7/2/2019,7/4/2019,1194.702596,6,1.694224537,1,,
7845,6/28/2019,6/28/2019,0,1,-0.009398148,0,,
7846,6/6/2019,6/8/2019,572.3371206,4,2.238645833,1,,
7847,6/6/2019,6/7/2019,592.1245129,4,0.74287037,1,,
7848,6/7/2019,6/12/2019,1702.290462,9,5.525150463,1,,
7849,6/12/2019,6/15/2019,1558.596107,8,2.535324074,1,,
7850,6/29/2019,7/1/2019,1341.490685,6,2.113854167,1,,
7851,6/28/2019,6/29/2019,832.4464674,6,1.400752315,1,,
7852,6/25/2019,6/26/2019,0,2,0.208946759,0,,
7853,6/21/2019,6/23/2019,1013.903965,5,1.51375,1,,
7854,7/1/2019,7/4/2019,1359.385128,7,3.176111111,1,,
7855,7/2/2019,7/7/2019,1257.661716,8,5.115787037,1,,
7856,6/3/2019,6/5/2019,859.2157253,5,1.114606481,1,,
7857,1/1/1970,6/11/2019,2443.026328,10,18058.44117,0,,
7858,6/7/2019,6/8/2019,749.5946559,4,0.975266204,1,,
7859,6/6/2019,6/5/2019,0,1,-0.039618056,0,,
7860,6/15/2019,6/15/2019,390.6724941,3,0.487361111,1,,
7861,6/7/2019,6/8/2019,818.8787098,4,1.35994213,1,,
7862,6/26/2019,6/28/2019,1052.665516,5,1.532928241,1,,
7863,6/15/2019,6/17/2019,1592.333854,7,2.513506944,1,,
7864,6/28/2019,6/30/2019,1013.903965,5,1.392141204,1,,
7865,6/23/2019,6/27/2019,1540.659488,8,3.727719907,1,,
7866,6/5/2019,6/9/2019,#N/A,7,3.890729167,0,,
7867,6/17/2019,6/18/2019,254.7342814,2,0.558587963,1,,
7868,7/4/2019,7/5/2019,677.9569548,4,0.882951389,1,,
7869,6/29/2019,7/1/2019,681.3644961,4,1.448194444,1,,
7870,6/27/2019,7/1/2019,2042.079122,10,4.283206019,1,,
7871,6/29/2019,7/1/2019,1114.712143,7,1.705081019,1,,
7872,6/5/2019,6/7/2019,1522.006815,8,2.002766204,1,,
7873,6/8/2019,6/9/2019,639.7395193,3,1.096203704,1,,
7874,6/11/2019,6/13/2019,1250.711888,7,1.629699074,1,,
7875,6/29/2019,6/29/2019,0,1,-0.075821759,0,,
7876,6/8/2019,6/10/2019,915.3490973,5,1.373229167,1,,
7877,7/2/2019,7/5/2019,969.7097919,5,2.8325,1,,
7878,6/17/2019,6/18/2019,853.0403746,5,1.030613426,1,,
7879,6/18/2019,6/20/2019,1030.564583,6,1.401134259,1,,
7880,7/2/2019,7/7/2019,1580.813263,7,4.207731481,1,,
7881,6/9/2019,6/11/2019,1170.456076,6,2.438715278,1,,
7882,6/10/2019,6/12/2019,1341.490685,6,2.069594907,1,,
7883,6/20/2019,6/20/2019,245.5998838,2,0.349571759,1,,
7884,6/30/2019,7/2/2019,818.8787098,4,1.946064815,1,,
7885,6/21/2019,6/24/2019,#N/A,8,3.350706019,0,,
7886,6/29/2019,7/2/2019,1032.338927,6,2.587175926,1,,
7887,6/15/2019,6/16/2019,677.9569548,4,0.936585648,1,,
7888,6/20/2019,6/20/2019,255.3379787,2,0.316018519,1,,
7889,6/25/2019,6/25/2019,0,1,-0.011875,0,,
7890,6/30/2019,7/2/2019,997.9087439,5,1.792789352,1,,
7891,6/18/2019,6/19/2019,220.1473055,2,1.291666667,1,,
7892,6/29/2019,6/30/2019,674.6856498,4,0.936921296,1,,
7893,6/27/2019,6/28/2019,639.7395193,3,1.314502315,1,,
7894,6/27/2019,6/28/2019,1051.042715,6,1.623981481,1,,
7895,6/6/2019,6/8/2019,731.9246185,4,2.172627315,1,,
7896,1/1/1970,6/5/2019,449.245021,3,18052.72443,0,,
7897,6/10/2019,6/11/2019,592.1245129,4,0.738923611,1,,
7898,6/13/2019,6/16/2019,1558.596107,8,2.911388889,1,,
7899,6/30/2019,7/3/2019,1558.596107,8,2.83474537,1,,
7900,6/7/2019,6/8/2019,1030.564583,6,1.387048611,1,,
7901,6/6/2019,6/7/2019,755.8416904,4,0.875625,1,,
7902,6/10/2019,6/13/2019,1807.435582,8,3.69537037,1,,
7903,7/2/2019,7/2/2019,496.78456,3,0.759236111,1,,
7904,6/20/2019,6/22/2019,890.1365524,5,1.265034722,1,,
7905,6/21/2019,6/23/2019,1361.560326,7,1.917789352,1,,
7906,6/29/2019,6/30/2019,509.4376945,3,0.764513889,1,,
7907,6/20/2019,6/24/2019,969.7097919,5,3.391655093,1,,
7908,6/10/2019,6/12/2019,1166.448945,6,1.560532407,1,,
7909,6/12/2019,6/15/2019,1540.659488,8,2.512291667,1,,
7910,6/18/2019,6/19/2019,252.5069702,2,0.388078704,1,,
7911,6/24/2019,6/24/2019,411.1359612,3,0.453680556,1,,
7912,6/13/2019,6/13/2019,0,1,-0.017453704,0,,
7913,1/1/1970,6/28/2019,1359.385128,7,18075.67609,0,,
7914,6/21/2019,6/22/2019,339.1747617,3,0.415208333,1,,
7915,6/28/2019,6/29/2019,1084.734371,5,1.753611111,1,,
7916,6/24/2019,6/24/2019,240.8789548,2,0.251365741,1,,
7917,6/28/2019,7/1/2019,1546.953221,8,2.449363426,1,,
7918,6/19/2019,6/21/2019,915.3491923,6,2.105543981,1,,
7919,6/11/2019,6/12/2019,509.4376945,3,0.584375,1,,
7920,6/4/2019,6/4/2019,0,1,-0.006226852,0,,
7921,6/10/2019,6/11/2019,#N/A,5,1.668078704,0,,
7922,6/20/2019,6/22/2019,1202.218966,6,1.988958333,1,,
7923,6/12/2019,6/13/2019,640.4354607,4,0.763518519,1,,
7924,1/1/1970,6/19/2019,651.3577057,4,18066.91634,0,,
7925,6/27/2019,6/28/2019,755.8416904,4,0.944479167,1,,
7926,6/28/2019,6/29/2019,339.1747617,3,0.433043981,1,,
7927,6/28/2019,7/1/2019,1445.461369,7,2.96005787,1,,
7928,6/17/2019,6/22/2019,431.1380633,3,5.45837963,1,,
7929,6/30/2019,7/4/2019,1098.013183,6,3.511400463,1,,
7930,6/27/2019,6/30/2019,1355.51401,6,3.157222222,1,,
7931,6/20/2019,6/22/2019,1140.218612,6,1.676284722,1,,
7932,6/15/2019,6/16/2019,615.4871544,4,0.755393519,1,,
7933,6/23/2019,6/25/2019,1101.16777,6,1.709409722,1,,
7934,7/2/2019,7/3/2019,479.5292977,3,0.651203704,1,,
7935,6/30/2019,7/2/2019,997.9087439,5,2.030763889,1,,
7936,6/3/2019,6/5/2019,1914.28647,10,2.382222222,1,,
7937,6/19/2019,6/20/2019,1079.423806,6,1.475532407,1,,
7938,6/16/2019,6/16/2019,136.0815246,2,0.148993056,1,,
7939,6/12/2019,6/12/2019,652.014916,4,0.809664352,1,,
7940,6/11/2019,6/13/2019,1406.665173,6,2.174236111,1,,
7941,6/9/2019,6/10/2019,592.1245129,4,0.71869213,1,,
7942,6/20/2019,6/19/2019,0,1,-0.936701389,0,,
7943,6/21/2019,6/21/2019,715.807034,5,0.95087963,1,,
7944,6/12/2019,6/15/2019,1611.675068,7,2.543078704,1,,
7945,6/14/2019,6/16/2019,1445.461369,7,1.935219907,1,,
7946,6/12/2019,6/13/2019,479.5292977,3,0.798576389,1,,
7947,1/1/1970,6/8/2019,1323.064721,6,18055.85693,0,,
7948,6/16/2019,6/17/2019,479.5292977,3,0.65650463,1,,
7949,6/14/2019,6/15/2019,254.7342814,2,0.461006944,1,,
7950,6/14/2019,6/15/2019,859.3320331,6,1.00744213,1,,
7951,6/29/2019,6/29/2019,377.3568457,3,0.465405093,1,,
7952,6/4/2019,6/4/2019,498.106854,3,0.728969907,1,,
7953,6/29/2019,7/2/2019,1101.16777,6,2.744594907,1,,
7954,6/27/2019,6/30/2019,1377.312421,7,3.260324074,1,,
7955,6/10/2019,6/12/2019,1101.16777,6,1.652303241,1,,
7956,6/16/2019,6/16/2019,366.9821057,3,0.445219907,1,,
7957,6/12/2019,6/12/2019,0,1,-0.008090278,0,,
7958,6/23/2019,6/24/2019,444.088595,3,0.495543981,1,,
7959,6/30/2019,7/1/2019,795.5436625,5,0.99193287,1,,
7960,6/19/2019,6/22/2019,1233.421782,6,3.176446759,1,,
7961,6/23/2019,6/25/2019,775.8477523,4,1.233414352,1,,
7962,6/27/2019,7/11/2019,1451.323048,8,13.86673611,1,,
7963,6/11/2019,6/11/2019,582.9033326,4,0.584699074,1,,
7964,6/5/2019,6/7/2019,1735.777168,9,2.361539352,1,,
7965,6/28/2019,6/28/2019,582.9033326,4,0.751631944,1,,
7966,6/10/2019,6/11/2019,525.5361028,3,1.150729167,1,,
7967,6/15/2019,6/15/2019,383.6631886,3,0.538900463,1,,
7968,6/11/2019,6/13/2019,1439.007171,7,1.979155093,1,,
7969,6/28/2019,6/29/2019,677.9569548,4,1.095763889,1,,
7970,6/26/2019,6/30/2019,1101.16777,6,3.7021875,1,,
7971,6/26/2019,6/27/2019,639.7395193,3,0.890810185,1,,
7972,6/29/2019,7/1/2019,1093.850932,5,1.454803241,1,,
7973,6/27/2019,6/28/2019,587.7517073,4,1.57787037,1,,
7974,6/23/2019,6/25/2019,1767.100526,9,2.17619213,1,,
7975,6/18/2019,6/20/2019,1101.16777,6,1.725613426,1,,
7976,6/28/2019,7/1/2019,#N/A,7,3.330590278,0,,
7977,6/9/2019,6/9/2019,652.014916,5,0.852743056,1,,
7978,6/20/2019,6/21/2019,498.106854,3,1.702118056,1,,
7979,7/1/2019,7/5/2019,2004.790569,9,3.698125,1,,
7980,6/13/2019,6/15/2019,#N/A,7,2.517511574,0,,
7981,6/6/2019,6/6/2019,377.3568457,3,0.89849537,1,,
7982,6/17/2019,6/18/2019,1368.443918,7,1.637106481,1,,
7983,6/30/2019,7/2/2019,1522.006815,8,1.985613426,1,,
7984,6/12/2019,6/12/2019,0,1,-0.00462963,0,,
7985,6/11/2019,6/12/2019,639.7395193,3,1.2503125,1,,
7986,6/28/2019,6/28/2019,249.8648853,2,0.517164352,1,,
7987,6/5/2019,6/6/2019,715.807034,5,1.252858796,1,,
7988,6/5/2019,6/5/2019,240.8789548,2,0.238078704,1,,
7989,6/14/2019,6/16/2019,592.1245129,4,1.84224537,1,,
7990,6/16/2019,6/18/2019,969.7097919,5,2.327905093,1,,
7991,6/19/2019,6/21/2019,1087.284941,5,1.639768519,1,,
7992,6/30/2019,6/30/2019,444.088595,3,0.487986111,1,,
7993,6/26/2019,6/27/2019,683.2656715,3,0.83625,1,,
7994,6/6/2019,6/7/2019,259.3275339,2,0.212164352,1,,
7995,6/7/2019,6/11/2019,1772.366459,10,4.401006944,1,,
7996,6/16/2019,6/16/2019,428.6621722,3,0.570138889,1,,
7997,6/19/2019,6/19/2019,377.3568457,3,0.496678241,1,,
7998,6/26/2019,6/26/2019,0,1,-0.007662037,0,,
7999,6/11/2019,6/12/2019,#N/A,6,1.134571759,0,,
8000,6/9/2019,6/11/2019,639.7395193,3,1.841956019,1,,
8001,6/4/2019,6/6/2019,1162.264541,5,1.7053125,1,,
8002,6/14/2019,6/14/2019,#N/A,4,0.619641204,0,,
8003,6/9/2019,6/11/2019,1540.659488,8,2.499398148,1,,
8004,6/12/2019,6/16/2019,1735.777168,9,3.3575,1,,
8005,6/19/2019,6/21/2019,795.5436625,5,1.588993056,1,,
8006,6/30/2019,6/30/2019,316.0713589,3,0.39880787,1,,
8007,6/19/2019,6/22/2019,1377.302386,7,2.307025463,1,,
8008,6/26/2019,6/27/2019,329.8408725,4,0.991180556,1,,
8009,6/16/2019,6/16/2019,293.7092126,2,0.392673611,1,,
8010,6/5/2019,6/7/2019,1767.100526,9,2.387928241,1,,
8011,6/18/2019,6/22/2019,2062.169864,9,3.804259259,1,,
8012,6/25/2019,6/25/2019,0,1,-0.008217593,0,,
8013,6/29/2019,6/30/2019,246.8461583,2,0.273645833,1,,
8014,6/10/2019,6/11/2019,240.8789548,2,0.290023148,1,,
8015,6/6/2019,6/7/2019,639.7395193,3,1.053622685,1,,
8016,6/14/2019,6/14/2019,451.0471266,3,0.803506944,1,,
8017,6/2/2019,6/3/2019,1310.579823,7,1.553634259,1,,
8018,6/9/2019,6/10/2019,179.1391905,2,0.237696759,1,,
8019,6/30/2019,7/2/2019,1368.443918,7,1.78025463,1,,
8020,6/11/2019,6/13/2019,908.14575,4,1.381539352,1,,
8021,6/25/2019,6/26/2019,422.6189761,3,0.628460648,1,,
8022,6/13/2019,6/14/2019,639.7395193,3,0.8903125,1,,
8023,6/14/2019,6/17/2019,1767.100526,9,3.506203704,1,,
8024,6/14/2019,6/15/2019,907.0525573,5,1.366724537,1,,
8025,6/21/2019,6/23/2019,1189.304728,6,2.414641204,1,,
8026,6/26/2019,6/27/2019,325.538062,2,0.82775463,1,,
8027,6/17/2019,6/19/2019,1368.443918,7,2.150104167,1,,
8028,6/23/2019,6/25/2019,1093.850932,5,1.673668981,1,,
8029,6/18/2019,6/20/2019,1020.222399,6,1.914907407,1,,
8030,6/7/2019,6/11/2019,1534.525393,8,4.378622685,1,,
8031,7/1/2019,7/3/2019,639.7395193,3,1.554409722,1,,
8032,6/16/2019,6/18/2019,1558.596107,8,2.379456019,1,,
8033,6/21/2019,6/22/2019,795.5436625,5,1.014201389,1,,
8034,6/25/2019,6/27/2019,888.6445715,5,1.35349537,1,,
8035,1/1/1970,7/4/2019,#N/A,11,18081.75075,0,,
8036,6/8/2019,6/8/2019,377.3568457,3,0.510798611,1,,
8037,6/12/2019,6/12/2019,0,1,-0.208402778,0,,
8038,6/19/2019,6/21/2019,1214.679226,6,2.411643519,1,,
8039,6/11/2019,6/12/2019,592.1245129,4,0.711701389,1,,
8040,6/9/2019,6/10/2019,818.8787098,4,1.372604167,1,,
8041,6/7/2019,6/8/2019,1141.40145,6,1.906400463,1,,
8042,6/8/2019,6/9/2019,274.0342071,2,0.561527778,1,,
8043,6/28/2019,7/1/2019,1592.333854,7,3.197418981,1,,
8044,6/18/2019,6/18/2019,240.8789548,2,0.274849537,1,,
8045,6/6/2019,6/9/2019,1101.16777,6,3.013668981,1,,
8046,6/12/2019,6/14/2019,1189.68983,6,1.858715278,1,,
8047,6/21/2019,6/24/2019,971.409872,5,2.485891204,1,,
8048,6/30/2019,7/3/2019,1684.353843,9,3.500243056,1,,
8049,6/23/2019,6/27/2019,1101.16777,6,4.137430556,1,,
8050,6/7/2019,6/10/2019,1324.931006,7,3.326608796,1,,
8051,6/7/2019,6/8/2019,339.1747617,3,0.383252315,1,,
8052,6/5/2019,6/6/2019,385.5142457,3,0.85880787,1,,
8053,6/1/2019,6/4/2019,2042.030987,9,3.511469907,1,,
8054,6/8/2019,6/8/2019,0,1,-0.003576389,0,,
8055,6/5/2019,6/7/2019,1368.443918,7,1.964270833,1,,
8056,6/23/2019,6/24/2019,451.1163339,3,0.615196759,1,,
8057,6/7/2019,6/7/2019,226.0523524,2,0.278252315,1,,
8058,6/8/2019,6/10/2019,934.3922907,5,1.404074074,1,,
8059,6/12/2019,6/15/2019,1902.726804,10,2.417256944,1,,
8060,6/16/2019,6/16/2019,0,1,-0.005277778,0,,
8061,6/19/2019,6/23/2019,2136.275603,12,3.986435185,1,,
8062,6/4/2019,6/5/2019,1302.143904,8,1.588009259,1,,
8063,6/14/2019,6/14/2019,509.4376945,3,0.703136574,1,,
8064,6/21/2019,6/22/2019,592.2466702,4,1.022453704,1,,
8065,6/13/2019,6/16/2019,#N/A,7,3.115243056,0,,
8066,6/27/2019,6/27/2019,259.3275339,2,0.284895833,1,,
8067,6/2/2019,6/5/2019,1771.060121,9,3.069155093,1,,
8068,6/30/2019,6/30/2019,496.78456,3,0.600648148,1,,
8069,6/7/2019,6/9/2019,710.4952758,4,2.16744213,1,,
8070,1/1/1970,6/2/2019,0,1,18049.37066,0,,
8071,6/11/2019,6/13/2019,1093.850932,5,1.896331019,1,,
8072,6/6/2019,6/9/2019,1463.695919,8,3.037361111,1,,
8073,6/28/2019,6/30/2019,1189.68983,6,1.816944444,1,,
8074,6/7/2019,6/9/2019,1144.793212,6,2.543634259,1,,
8075,6/22/2019,6/23/2019,472.8484031,3,0.758298611,1,,
8076,6/29/2019,6/30/2019,213.195847,2,0.333032407,1,,
8077,6/23/2019,6/26/2019,1364.940517,7,2.758125,1,,
8078,6/21/2019,6/24/2019,#N/A,7,2.982094907,0,,
8079,6/21/2019,6/24/2019,1233.58209,5,2.966782407,1,,
8080,6/22/2019,6/23/2019,490.7517865,3,0.872592593,1,,
8081,6/15/2019,6/17/2019,1273.488861,6,1.917685185,1,,
8082,6/7/2019,6/12/2019,1928.15751,10,4.794143519,1,,
8083,6/17/2019,6/17/2019,0,1,-0.016446759,0,,
8084,6/15/2019,6/15/2019,0,1,-0.019907407,0,,
8085,6/2/2019,6/3/2019,#N/A,5,1.091087963,0,,
8086,6/25/2019,6/27/2019,1042.905856,6,1.822199074,1,,
8087,6/25/2019,6/27/2019,915.3490973,5,1.244768519,1,,
8088,6/18/2019,6/20/2019,1056.242522,6,2.792708333,1,,
8089,6/17/2019,6/18/2019,269.7215964,3,0.610532407,1,,
8090,6/4/2019,6/5/2019,456.8711985,3,0.819814815,1,,
8091,6/8/2019,6/11/2019,1540.659488,8,2.696041667,1,,
8092,6/29/2019,6/29/2019,120.8282938,2,0.197141204,1,,
8093,6/15/2019,6/18/2019,1203.182043,6,3.447476852,1,,
8094,6/29/2019,6/30/2019,672.9160896,4,0.988773148,1,,
8095,6/10/2019,6/10/2019,223.1457221,2,0.328275463,1,,
8096,6/26/2019,6/27/2019,692.5201677,4,0.827800926,1,,
8097,6/17/2019,6/19/2019,855.4680012,4,1.521053241,1,,
8098,6/12/2019,6/14/2019,1368.443918,7,1.829027778,1,,
8099,6/18/2019,6/20/2019,908.14575,4,1.709571759,1,,
8100,6/14/2019,6/15/2019,592.1245129,4,0.75380787,1,,
8101,6/20/2019,6/19/2019,0,1,-0.19619213,0,,
8102,6/23/2019,6/26/2019,1081.908596,6,3.163564815,1,,
8103,6/16/2019,6/17/2019,194.1152126,2,0.484988426,1,,
8104,6/19/2019,6/21/2019,969.7097919,5,1.741111111,1,,
8105,6/22/2019,6/23/2019,786.1463359,5,1.215960648,1,,
8106,6/12/2019,6/12/2019,249.8648853,2,0.314803241,1,,
8107,6/10/2019,6/11/2019,852.0552801,5,1.346215278,1,,
8108,6/11/2019,6/14/2019,1916.060815,10,2.996111111,1,,
8109,6/13/2019,6/14/2019,293.7092126,2,0.383668981,1,,
8110,6/18/2019,6/19/2019,991.0296214,6,1.669907407,1,,
