id,trip_code,vehicle_number,vehicle_type,arrival_timestamp,departure_timestamp,client_id,ps_seq,1,2,3,4,5,6,7,8,9,10,11,12,ps_count,ps_count_for hist,placement_location,destination_location,Revisit Pitstops,Origin_PS,Destination_PS,arrival_time,departure_time,arrival_date,departure_date,lead time days
7434,BLRP2-PNQP1,2540,TYPE_22,1559687539000,1559605864000,84,BLRP2-CTAP1-HBXP1-NPWP1,BLRP2,CTAP1,HBXP1,NPWP1,,,,,,,,,4,3,tdr3f,tekd2,FALSE,3,18,6/4/19,6/4/19,6/4/19,6/4/19,0.925925926
7618,BOMP1-HYDP1,1048,TYPE_32,1561587302000,1561505763000,84,BOMP1-PNQP1-SSEP1,BOMP1,PNQP1,SSEP1,,,,,,,,,,3,2,te7yp,tepu4,FALSE,29,21,6/26/19,6/26/19,6/26/19,6/26/19,0.925925926
8184,DELP1-KNUP1-LKOC1,670,TYPE_32,1561275272489,1561200691000,84,AGRP1,AGRP1,,,,,,,,,,,,1,0,ttn9k,tuc80,FALSE,55,55,6/23/19,6/22/19,6/23/19,6/22/19,0.925925926
8309,SXVP1-BLRP1,2095,TYPE_32,1559934224364,1559851165000,31,SXVP1,SXVP1,,,,,,,,,,,,1,0,t9yc1,tdr46,FALSE,1,1,6/7/19,6/6/19,6/7/19,6/6/19,0.925925926
8856,BDQP1-DELP1,196,TYPE_32,1562132989000,1562048751000,23,BDQP1-KHRP1-BHLP1-JAIP1,BDQP1,KHRP1,BHLP1,JAIP1,,,,,,,,,4,3,teunv,ttn8w,FALSE,39,54,7/3/19,7/2/19,7/3/19,7/2/19,0.925925926
9228,BOMP1-GOIC1,792,TYPE_32,1560233143000,1560153944221,1,STRP1-NPWP1,STRP1,NPWP1,,,,,,,,,,,2,1,tekn0,tdsx6,FALSE,22,18,6/11/19,6/10/19,6/11/19,6/10/19,0.925925926
9403,BOMP1-HYDP1,257,TYPE_32,1561318263000,1561242966000,1667,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,te7yp,tepu4,FALSE,26,21,6/23/19,6/22/19,6/23/19,6/22/19,0.925925926
9512,BOMP1-HYDP1,1693,TYPE_32,1559655675904,1559582590000,1,BOMP1-PNQP1-SSEP1,BOMP1,PNQP1,SSEP1,,,,,,,,,,3,2,tekjb,tepf1,FALSE,29,21,6/4/19,6/3/19,6/4/19,6/3/19,0.925925926
9705,AMDP1-BOMP1,2786,TYPE_22,1560509018000,1560432433000,76,BDQP1-VAPP1,BDQP1,VAPP1,,,,,,,,,,,2,1,ts5ry,tek95,FALSE,39,32,6/14/19,6/13/19,6/14/19,6/13/19,0.925925926
9953,BOMP1-BLRP1,2322,TYPE_32,1559970205394,1559885587006,446,STRP1-BGMP1-CTAP1,STRP1,BGMP1,CTAP1,,,,,,,,,,3,2,tes87,tdr48,FALSE,22,9,6/8/19,6/7/19,6/8/19,6/7/19,0.925925926
34,HYDP1-BLRP1,65,TYPE_32,1565469300000,1565396608000,25,GTYP1,GTYP1,,,,,,,,,,,,1,0,tepf2,tdr6h,FALSE,10,10,8/10/19,8/10/19,8/10/19,8/10/19,0.810185185
546,KNUP1-DELP1,750,TYPE_22,1566747174000,1566683761000,84,KNUP1-AGRP1,KNUP1,AGRP1,,,,,,,,,,,2,1,tuc2p,ttn9k,FALSE,50,55,8/25/19,8/24/19,8/25/19,8/24/19,0.810185185
692,BLRP1-CJPC1,949,TYPE_32,1565475522737,1565413602436,446,BLRP1-KRIP1,BLRP1,KRIP1,,,,,,,,,,,2,1,tdr0b,t9ywx,FALSE,5,2,8/10/19,8/10/19,8/10/19,8/10/19,0.810185185
855,HYDP1-MAAP1,1112,TYPE_32,1564966125086,1564903722067,446,PGRP1-GDRP1,PGRP1,GDRP1,,,,,,,,,,,2,1,tep9m,tf347,FALSE,13,8,8/5/19,8/4/19,8/5/19,8/4/19,0.810185185
900,PNQP1-HYDP1,1157,TYPE_22,1566897979434,1566827163000,511,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,tekd2,tepu4,FALSE,26,21,8/27/19,8/26/19,8/27/19,8/26/19,0.810185185
995,HYDP1-MAAP1,1258,TYPE_32,1564889134000,1564821549000,1122,TPNP1-PGRP1-GDRP1,TPNP1,PGRP1,GDRP1,,,,,,,,,,3,2,tepu1,tf2gr,FALSE,19,8,8/4/19,8/3/19,8/4/19,8/3/19,0.810185185
1180,BLRP1-DRPC1,260,TYPE_32,1566550421958,1566478914000,1013,KRIP1,KRIP1,,,,,,,,,,,,1,0,tdqgm,t9yvq,FALSE,2,2,8/23/19,8/22/19,8/23/19,8/22/19,0.810185185
1645,BOMP1-HYDP1,1031,TYPE_32,1565133629000,1565059984000,84,BOMP1-PNQP1-SSEP1,BOMP1,PNQP1,SSEP1,,,,,,,,,,3,2,te7yp,tepu4,FALSE,29,21,8/6/19,8/6/19,8/6/19,8/6/19,0.810185185
1788,AMDP1-DELP1,508,TYPE_22,1566788414729,1566715997000,511,KHRP1-BHLP1,KHRP1,BHLP1,,,,,,,,,,,2,1,ts5d9,ttn9k,FALSE,43,47,8/26/19,8/25/19,8/26/19,8/25/19,0.810185185
2182,BLRP1-HYDP1,602,TYPE_32,1566128910000,1566058604000,25,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr6h,tepuc,FALSE,10,10,8/18/19,8/17/19,8/18/19,8/17/19,0.810185185
2363,HYDP1-BLRP1,264,TYPE_32,1566132984026,1566057336000,25,GTYP1,GTYP1,,,,,,,,,,,,1,0,tg050,tdr6h,FALSE,10,10,8/18/19,8/17/19,8/18/19,8/17/19,0.810185185
2390,HYDP1-BLRP1,2062,TYPE_22,1565439305000,1565371035000,1932,KRNP1-BAGP1,KRNP1,BAGP1,,,,,,,,,,,2,1,tep9z,tdr1x,FALSE,11,6,8/10/19,8/9/19,8/10/19,8/9/19,0.810185185
2431,AMDP1-IDRP1,1596,TYPE_32,1564130201463,1564059583000,1861,BDQP1-IDRP1,BDQP1,IDRP1,,,,,,,,,,,2,1,ts590,tsjfr,FALSE,39,36,7/26/19,7/25/19,7/26/19,7/25/19,0.810185185
2552,NPWP1-BLRP1,2191,TYPE_32,1563093685974,1563023406375,446,HBXP1-CTAP1,HBXP1,CTAP1,,,,,,,,,,,2,1,tduyy,tdq45,FALSE,12,9,7/14/19,7/13/19,7/14/19,7/13/19,0.810185185
2614,VTZP1-RJYC1-HYDP1,1321,TYPE_32,1562350860000,1562282100000,511,SATP1,SATP1,,,,,,,,,,,,1,0,tg5hs,tepu4,FALSE,20,20,7/5/19,7/4/19,7/5/19,7/4/19,0.810185185
2695,BLRP1-HYDP1,1207,TYPE_32,1563513284000,1563441265000,25,BAGP1-KRNP1,BAGP1,KRNP1,,,,,,,,,,,2,1,tdr6h,tepuc,FALSE,6,11,7/19/19,7/18/19,7/19/19,7/18/19,0.810185185
2805,BOMP1-HYDP1,162,TYPE_32,1564444421000,1564366654000,84,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,te7yp,tepu4,FALSE,26,21,7/29/19,7/29/19,7/29/19,7/29/19,0.810185185
3047,BOMP1-HYDP1,730,TYPE_32,1562281107000,1562205536000,511,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,te7yp,tepu4,FALSE,26,21,7/4/19,7/4/19,7/4/19,7/4/19,0.810185185
3094,BLRP1-DRPC1,639,TYPE_32,1564657093877,1564590547000,1013,KRIP1,KRIP1,,,,,,,,,,,,1,0,tdqgm,t9yvq,FALSE,2,2,8/1/19,7/31/19,8/1/19,7/31/19,0.810185185
3149,IXWP1-CCUP1,963,TYPE_32,1564208203000,1564136875000,393,CCUP1,CCUP1,,,,,,,,,,,,1,0,tuj3g,tun8x,FALSE,52,52,7/27/19,7/26/19,7/27/19,7/26/19,0.810185185
3195,BLRP1-MAAP1,2339,TYPE_22,1563352200000,1563280800000,1,BLRP2,BLRP2,,,,,,,,,,,,1,0,tdr3d,tf2fh,FALSE,3,3,7/17/19,7/16/19,7/17/19,7/16/19,0.810185185
3243,AMDP1-IDRP1,1190,TYPE_22,1562186039814,1562117324000,1667,BDQP1-IDRP1,BDQP1,IDRP1,,,,,,,,,,,2,1,ts5d9,tsn1b,FALSE,39,36,7/3/19,7/3/19,7/3/19,7/3/19,0.810185185
3272,CCUP1-CTCC1,191,TYPE_32,1564316585000,1564249157893,25,BHCP1,BHCP1,,,,,,,,,,,,1,0,tgyxg,tgtjj,FALSE,42,42,7/28/19,7/27/19,7/28/19,7/27/19,0.810185185
3465,PNQP1-HYDP1,1471,TYPE_22,1563926323135,1563859457000,511,PNQP1-PNQP1-SSEP1,PNQP1,,,,,,,,,,,,1,0,tekd2,tepu4,FALSE,26,26,7/24/19,7/23/19,7/24/19,7/23/19,0.810185185
3477,PNQP1-STVC1-BDQC1-AMDP1,153,TYPE_22,1563775854000,1563713094000,84,PNQP1-VAPP1-BDQP1,PNQP1,VAPP1,BDQP1,,,,,,,,,,3,2,tekd2,ts5d9,FALSE,26,39,7/22/19,7/21/19,7/22/19,7/21/19,0.810185185
3500,NAGP1-KRNC1,595,TYPE_32,1564710388000,1564641355000,189,ADBP1-TPNP1,ADBP1,TPNP1,,,,,,,,,,,2,1,tgb25,tdz6p,FALSE,25,19,8/2/19,8/1/19,8/2/19,8/1/19,0.810185185
3788,BLRP1-HYDP1,720,TYPE_22,1563091214583,1563021561000,1,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr3d,tepus,FALSE,10,10,7/14/19,7/13/19,7/14/19,7/13/19,0.810185185
3988,BOMP1-AMDP1,112,TYPE_32,1562854843721,1562784002000,1061,BOMP1-STVP1,BOMP1,STVP1,,,,,,,,,,,2,1,te7yn,ts5dg,FALSE,29,35,7/11/19,7/10/19,7/11/19,7/10/19,0.810185185
4234,RPRP1-TPNP1,1872,TYPE_32,1564594364000,1564522485987,446,NAGP1-ADBP1,NAGP1,ADBP1,,,,,,,,,,,2,1,tgc93,tepws,FALSE,30,25,7/31/19,7/30/19,7/31/19,7/30/19,0.810185185
4240,HYDP1-MAAP1,2189,TYPE_32,1563939838000,1563867384000,221,PGRP1-GDRP1,PGRP1,GDRP1,,,,,,,,,,,2,1,tep9n,tf2gp,FALSE,13,8,7/24/19,7/23/19,7/24/19,7/23/19,0.810185185
4520,HYDP1-VGAP1,695,TYPE_32,1564195701175,1564125543824,446,HYDP1,HYDP1,,,,,,,,,,,,1,0,tep9m,tfcq4,FALSE,16,16,7/27/19,7/26/19,7/27/19,7/26/19,0.810185185
4651,BLRP1-HYDP1,1840,TYPE_32,1564593522000,1564524442000,696,BAGP1-KRNP1,BAGP1,KRNP1,,,,,,,,,,,2,1,tdr2d,tepu1,FALSE,6,11,7/31/19,7/30/19,7/31/19,7/30/19,0.810185185
4762,TPNP1-BLRP2,1339,TYPE_32,1563782693078,1563710775220,446,GTYP1,GTYP1,,,,,,,,,,,,1,0,tepu3,tdr1k,FALSE,10,10,7/22/19,7/21/19,7/22/19,7/21/19,0.810185185
4814,HYDP1-MBNC1-KRNC1-ATPC1-BLRP2,1531,TYPE_32,1563315887282,1563245021000,84,HYDP1-GTYP1,HYDP1,GTYP1,,,,,,,,,,,2,1,tepu4,tdr3f,FALSE,16,10,7/16/19,7/16/19,7/16/19,7/16/19,0.810185185
4846,BLRP1-HYDP1,1539,TYPE_22,1563349268000,1563279345000,1,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr3d,tepud,FALSE,10,10,7/17/19,7/16/19,7/17/19,7/16/19,0.810185185
4855,AMDP1-IDRP1,805,TYPE_32,1563970994824,1563899458277,1861,BDQP1-IDRP1,BDQP1,IDRP1,,,,,,,,,,,2,1,ts590,tsjfr,FALSE,39,36,7/24/19,7/23/19,7/24/19,7/23/19,0.810185185
4934,HYDP1-VGAP1,1300,TYPE_32,1564196733555,1564126440000,446,HYDP1,HYDP1,,,,,,,,,,,,1,0,tep9m,tfcq4,FALSE,16,16,7/27/19,7/26/19,7/27/19,7/26/19,0.810185185
5005,JAIP1-DELP1,387,TYPE_22,1564620900000,1564550100000,1667,JAIP1,JAIP1,,,,,,,,,,,,1,0,tsvc7,ttn9k,FALSE,54,54,8/1/19,7/31/19,8/1/19,7/31/19,0.810185185
5206,BLRP1-HYDP1,1737,TYPE_32,1564156605738,1564087133000,511,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr0z,tepu4,FALSE,10,10,7/26/19,7/25/19,7/26/19,7/25/19,0.810185185
5289,BOMP1-HYDP1,143,TYPE_22,1563357951026,1563291591000,511,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,te7yp,tepu4,FALSE,26,21,7/17/19,7/16/19,7/17/19,7/16/19,0.810185185
5370,IDRP1-KTYC1-JAIP1,143,TYPE_22,1563094433000,1563015110000,1667,IDRP1-CORP1,IDRP1,CORP1,,,,,,,,,,,2,1,tsn1b,tsvc7,FALSE,36,44,7/14/19,7/13/19,7/14/19,7/13/19,0.810185185
5539,HYDP1-BLRP1,1695,TYPE_32,1564655415000,1564594720000,25,KRNP1-GTYP1,KRNP1,GTYP1,,,,,,,,,,,2,1,tepf2,tdr6h,FALSE,11,10,8/1/19,7/31/19,8/1/19,7/31/19,0.810185185
5579,HYDP1-PNQP1,1939,TYPE_32,1563974104000,1563903136000,25,HYDP2-SSEP1,HYDP2,SSEP1,,,,,,,,,,,2,1,tepf2,tekdn,FALSE,17,21,7/24/19,7/23/19,7/24/19,7/23/19,0.810185185
5677,BOMP1-IDRP1,2174,TYPE_32,1563434555000,1563363967000,511,DHIP1,DHIP1,,,,,,,,,,,,1,0,te7yp,tsn1b,FALSE,31,31,7/18/19,7/17/19,7/18/19,7/17/19,0.810185185
5959,NAGP1-LKOC1,500,TYPE_22,1563164335451,1563089045000,84,NAGP1-NURP1-JHSP1,NAGP1,NURP1,JHSP1,,,,,,,,,,3,2,tgb07,tuc80,FALSE,30,45,7/15/19,7/14/19,7/15/19,7/14/19,0.810185185
6202,BHCP1-VTZP1,2685,TYPE_32,1563541517542,1563470970000,241,BAMP1,BAMP1,,,,,,,,,,,,1,0,tgvdr,tg5ht,FALSE,33,33,7/19/19,7/18/19,7/19/19,7/18/19,0.810185185
6216,HYDP1-BLRP1,2302,TYPE_32,1562854292000,1562779967000,25,GTYP1,GTYP1,,,,,,,,,,,,1,0,tepf2,tdr6h,FALSE,10,10,7/11/19,7/10/19,7/11/19,7/10/19,0.810185185
6396,MAAP1-HYDP1,2291,TYPE_32,1559650705000,1559580403000,227,GDRP1-PGRP1,GDRP1,PGRP1,,,,,,,,,,,2,1,tf2cv,tepu4,FALSE,8,13,6/4/19,6/3/19,6/4/19,6/3/19,0.810185185
6512,AMDP1-STVC1-PNQP1,1471,TYPE_22,1559848879000,1559778275000,84,AMDP1-BDQP1-VAPP1,AMDP1,BDQP1,VAPP1,,,,,,,,,,3,2,ts5d9,tekd2,FALSE,40,32,6/6/19,6/6/19,6/6/19,6/6/19,0.810185185
6615,AMDP1-BDQC1-BOMP1,1484,TYPE_22,1561157451000,1561085006000,1667,BDQP1-VAPP1,BDQP1,VAPP1,,,,,,,,,,,2,1,ts5d9,te7yp,FALSE,39,32,6/21/19,6/21/19,6/21/19,6/21/19,0.810185185
6688,CCUP1-PATC1,529,TYPE_32,1561226313161,1561156976348,511,CCUP1-DBDP1-AUBP1,CCUP1,DBDP1,AUBP1,,,,,,,,,,3,2,tun8x,tus9d,FALSE,52,49,6/22/19,6/21/19,6/22/19,6/21/19,0.810185185
6780,HYDP1-NZBC1-NAGP1,922,TYPE_22,1562001879000,1561933543000,84,HYDP2-ADBP1,HYDP2,ADBP1,,,,,,,,,,,2,1,tepu4,tgb07,FALSE,17,25,7/1/19,6/30/19,7/1/19,6/30/19,0.810185185
6846,BLRP2-VGAP1,2718,TYPE_22,1561731019000,1561661522000,511,BLRP2-MULP1-GDRP1,BLRP2,MULP1,GDRP1,,,,,,,,,,3,2,tdr3f,tfcmv,FALSE,3,8,6/28/19,6/27/19,6/28/19,6/27/19,0.810185185
7112,VTZP1-RJYC1-HYDP1,732,TYPE_22,1559846545000,1559782102000,84,SATP1,SATP1,,,,,,,,,,,,1,0,tg5hs,tepu4,FALSE,20,20,6/6/19,6/6/19,6/6/19,6/6/19,0.810185185
7172,BLRP2-HYDP1,1543,TYPE_32,1560115522000,1560045849000,511,BLRP2-GTYP1,BLRP2,GTYP1,,,,,,,,,,,2,1,tdr3f,tepu4,FALSE,3,10,6/9/19,6/9/19,6/9/19,6/9/19,0.810185185
7302,HYDP1-MAAP1,980,TYPE_22,1561996165000,1561926653000,84,TPNP1-PGRP1-GDRP1,TPNP1,PGRP1,GDRP1,,,,,,,,,,3,2,tepu4,tf2fq,FALSE,19,8,7/1/19,6/30/19,7/1/19,6/30/19,0.810185185
7399,HYDP1-MAAP1,2744,TYPE_22,1561115431640,1561050206000,1,TPNP1-PGRP1-GDRP1,TPNP1,PGRP1,GDRP1,,,,,,,,,,3,2,tepud,tf2fh,FALSE,19,8,6/21/19,6/20/19,6/21/19,6/20/19,0.810185185
7498,BOMP1-HYDP1,578,TYPE_32,1560385521000,1560318598000,1,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,tekjb,tepf1,FALSE,26,21,6/13/19,6/12/19,6/13/19,6/12/19,0.810185185
7514,LKOC1-IDRP1,603,TYPE_22,1562078935000,1562007537000,47,JHSP1,JHSP1,,,,,,,,,,,,1,0,tuc9r,tsjbs,FALSE,45,45,7/2/19,7/1/19,7/2/19,7/1/19,0.810185185
8037,MAAP1-VGAP1,1826,TYPE_32,1560354810000,1560275199000,25,GDRP1,GDRP1,,,,,,,,,,,,1,0,tf0eu,tfcmv,FALSE,8,8,6/12/19,6/11/19,6/12/19,6/11/19,0.810185185
8130,BOMP1-IDRP1,1465,TYPE_22,1559653789000,1559583449000,133,BOMP1-DHIP1,BOMP1,DHIP1,,,,,,,,,,,2,1,tekn0,tsjcx,FALSE,29,31,6/4/19,6/3/19,6/4/19,6/3/19,0.810185185
8241,BLRP1-HYDP1,1421,TYPE_22,1561622548004,1561553347000,1,BLRP2-GTYP1,BLRP2,GTYP1,,,,,,,,,,,2,1,tdr3d,tepus,FALSE,3,10,6/27/19,6/26/19,6/27/19,6/26/19,0.810185185
8312,DELP1-KNUP1,1621,TYPE_32,1560428817989,1560356290000,898,AGRP1,AGRP1,,,,,,,,,,,,1,0,ttnu3,tuc82,FALSE,55,55,6/13/19,6/12/19,6/13/19,6/12/19,0.810185185
8521,LKOC1-KNUP1-DELP1,1665,TYPE_32,1561915913000,1561850124000,84,KNUP1-AGRP1,KNUP1,AGRP1,,,,,,,,,,,2,1,tuc80,ttn9k,FALSE,50,55,6/30/19,6/29/19,6/30/19,6/29/19,0.810185185
8729,MAAP1-HYDP1,2503,TYPE_22,1561535008369,1561468343000,1,GDRP1-PGRP1,GDRP1,PGRP1,,,,,,,,,,,2,1,tf2fh,tepus,FALSE,8,13,6/26/19,6/25/19,6/26/19,6/25/19,0.810185185
9141,MAAP1-HYDP1,2269,TYPE_22,1560616540000,1560552244000,511,MAAP1-GDRP1-PGRP1,MAAP1,GDRP1,PGRP1,,,,,,,,,,3,2,tf2fq,tepu4,FALSE,7,13,6/15/19,6/14/19,6/15/19,6/14/19,0.810185185
9179,MAAP1-HYDP1,2673,TYPE_32,1561124344021,1561045492000,227,GDRP1-PGRP1,GDRP1,PGRP1,,,,,,,,,,,2,1,tf2cv,tepu4,FALSE,8,13,6/21/19,6/20/19,6/21/19,6/20/19,0.810185185
9433,BOMP1-HYDP1,1330,TYPE_32,1561463766720,1561388701000,1,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,tekn0,tepud,FALSE,26,21,6/25/19,6/24/19,6/25/19,6/24/19,0.810185185
9680,BOMP1-HYDP1,244,TYPE_32,1559607259000,1559537567000,84,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,tekn0,tepu4,FALSE,26,21,6/4/19,6/3/19,6/4/19,6/3/19,0.810185185
9688,DELP3-KNUP1,1498,TYPE_32,1561188900000,1561124248780,446,AGRP1,AGRP1,,,,,,,,,,,,1,0,ttnwr,tuc8f,FALSE,55,55,6/22/19,6/21/19,6/22/19,6/21/19,0.810185185
9746,BOMP1-GOIC1,2471,TYPE_32,1560995520000,1560930173000,1,STRP1-NPWP1,STRP1,NPWP1,,,,,,,,,,,2,1,tekn0,tdsx6,FALSE,22,18,6/20/19,6/19/19,6/20/19,6/19/19,0.810185185
9748,BLRP1-HYDP1,2319,TYPE_22,1560066667597,1559997222000,1,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr3d,tepus,FALSE,10,10,6/9/19,6/8/19,6/9/19,6/8/19,0.810185185
9970,HYDP1-BOMP1,684,TYPE_32,1560566460000,1560499370444,150,SSEP1-PNQP1-BOMP1,SSEP1,PNQP1,BOMP1,,,,,,,,,,3,2,tepff,te7u6,FALSE,21,29,6/15/19,6/14/19,6/15/19,6/14/19,0.810185185
9971,HYDP1-BLRP1,1806,TYPE_32,1561199532000,1561127776000,695,HYDP1-KRNP1-BAGP1,HYDP1,KRNP1,BAGP1,,,,,,,,,,3,2,tepc9,tdr46,FALSE,16,6,6/22/19,6/21/19,6/22/19,6/21/19,0.810185185
9982,BOMP1-HYDP1,193,TYPE_32,1561922279000,1561847710000,1667,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,te7yp,tepu4,FALSE,26,21,6/30/19,6/29/19,6/30/19,6/29/19,0.810185185
24,HYDP1-MBNC1-KRNC1-ATPC1-BLRP2,48,TYPE_32,1565302003869,1565233913000,84,HYDP1-GTYP1,HYDP1,GTYP1,,,,,,,,,,,2,1,tepu4,tdr3f,FALSE,16,10,8/8/19,8/8/19,8/8/19,8/8/19,0.810185185
40,BOMP1-HYDP1,26,TYPE_32,1565334479000,1565256754000,1,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,tekn0,tepf1,FALSE,26,21,8/9/19,8/8/19,8/9/19,8/8/19,0.810185185
176,LKOC1-KNUC1-AGRC1-NOIC1,287,TYPE_22,1565621781000,1565553105000,84,KNUP1-AGRP1,KNUP1,AGRP1,,,,,,,,,,,2,1,tuc80,ttp45,FALSE,50,55,8/12/19,8/11/19,8/12/19,8/11/19,0.810185185
341,AMDP1-PNQP1,508,TYPE_22,1565914461000,1565837770000,84,AMDP1-VAPP1,AMDP1,VAPP1,,,,,,,,,,,2,1,ts5d9,tekd2,FALSE,40,32,8/15/19,8/15/19,8/15/19,8/15/19,0.810185185
378,VGAP1-MAAP1,554,TYPE_32,1566653745000,1566582186000,25,GDRP1,GDRP1,,,,,,,,,,,,1,0,tfchs,tf2cg,FALSE,8,8,8/24/19,8/23/19,8/24/19,8/23/19,0.810185185
392,HYDP1-NZBC1-NAGP1,579,TYPE_22,1566497145000,1566428661000,84,HYDP2-ADBP1,HYDP2,ADBP1,,,,,,,,,,,2,1,tepu4,tgb07,FALSE,17,25,8/22/19,8/21/19,8/22/19,8/21/19,0.810185185
513,DELP1-KNUC1-VNSP1,750,TYPE_22,1566889829419,1566815958000,84,AGRP1-KNUP1,AGRP1,KNUP1,,,,,,,,,,,2,1,ttn9k,tu6zv,FALSE,55,50,8/27/19,8/26/19,8/27/19,8/26/19,0.810185185
549,BLRP1-HYDP1,784,TYPE_32,1565452684000,1565376297000,25,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr6h,tepuc,FALSE,10,10,8/10/19,8/9/19,8/10/19,8/9/19,0.810185185
630,AMDP1-UDZC1-JAIP1,734,TYPE_22,1566172218000,1566103029000,84,KHRP1-BHLP1,KHRP1,BHLP1,,,,,,,,,,,2,1,ts5d9,tsvc7,FALSE,43,47,8/18/19,8/18/19,8/18/19,8/18/19,0.810185185
640,LKOC1-NOIC1,355,TYPE_32,1565766579000,1565702170260,150,KNUP1-AGRP1,KNUP1,AGRP1,,,,,,,,,,,2,1,tuc80,ttp45,FALSE,50,55,8/14/19,8/13/19,8/14/19,8/13/19,0.810185185
738,HYDP1-BLRP1,993,TYPE_22,1564814447568,1564743843251,1,GTYP1,GTYP1,,,,,,,,,,,,1,0,tepus,tdr6x,FALSE,10,10,8/3/19,8/2/19,8/3/19,8/2/19,0.810185185
919,CCUP1-BLSC2-CTCC1-BBIC1,1169,TYPE_32,1566653162000,1566584774000,84,BHCP1,BHCP1,,,,,,,,,,,,1,0,tun8x,tgt5d,FALSE,42,42,8/24/19,8/23/19,8/24/19,8/23/19,0.810185185
985,BOMP1-HYDP1,1246,TYPE_32,1566880883781,1566809226000,1,PNQP1-SSEP1,PNQP1,SSEP1,,,,,,,,,,,2,1,tekn0,tepud,FALSE,26,21,8/27/19,8/26/19,8/27/19,8/26/19,0.810185185
1084,LKOC1-NOIC1,1157,TYPE_22,1565852897880,1565783100000,150,AGRP1,AGRP1,,,,,,,,,,,,1,0,tuc80,ttp45,FALSE,55,55,8/15/19,8/14/19,8/15/19,8/14/19,0.810185185
1109,JAIP1-BHLC1-UDZC1-AMDP1,1359,TYPE_22,1564853252000,1564775217000,84,JAIP1-BHLP1-KHRP1,JAIP1,BHLP1,KHRP1,,,,,,,,,,3,2,tsvc7,ts5d9,FALSE,54,43,8/3/19,8/2/19,8/3/19,8/2/19,0.810185185
1151,VTZP1-HYDP1,1397,TYPE_32,1565272347733,1565195152000,31,SATP1,SATP1,,,,,,,,,,,,1,0,tg5h8,tepff,FALSE,20,20,8/8/19,8/7/19,8/8/19,8/7/19,0.810185185
1196,KNUP1-DELP1,789,TYPE_22,1566853989000,1566775485000,84,KNUP1-AGRP1,KNUP1,AGRP1,,,,,,,,,,,2,1,tuc2p,ttn9k,FALSE,50,55,8/26/19,8/26/19,8/26/19,8/26/19,0.810185185
1209,SXVP1-BLRP1,1438,TYPE_32,1565385062985,1565321543000,25,KRIP1,KRIP1,,,,,,,,,,,,1,0,t9zu7,tdr6h,FALSE,2,2,8/9/19,8/9/19,8/9/19,8/9/19,0.810185185
1214,BLRP1-VGAP1,705,TYPE_32,1565194271000,1565122111000,25,MULP1-GDRP1,MULP1,GDRP1,,,,,,,,,,,2,1,tdr6h,tfcmv,FALSE,4,8,8/7/19,8/6/19,8/7/19,8/6/19,0.810185185
1510,MAAP1-TUPC1-CJPC1,624,TYPE_22,1565769488000,1565701951000,511,MAAP1-SXVP1,MAAP1,SXVP1,,,,,,,,,,,2,1,tf2fq,t9yyf,FALSE,7,1,8/14/19,8/13/19,8/14/19,8/13/19,0.810185185
1513,BOMP1-IDRP1,1673,TYPE_22,1565626825000,1565556576000,1667,BOMP1-DHIP1,BOMP1,DHIP1,,,,,,,,,,,2,1,te7yp,tsn1b,FALSE,29,31,8/12/19,8/11/19,8/12/19,8/11/19,0.810185185
1528,HYDP1-NZBC1-NAGP1,800,TYPE_22,1566415398933,1566351914000,84,HYDP1-ADBP1,HYDP1,ADBP1,,,,,,,,,,,2,1,tepu4,tgb07,FALSE,16,25,8/21/19,8/21/19,8/21/19,8/21/19,0.810185185
1541,BOMP1-IDRP1,47,TYPE_22,1566111878000,1566037670000,1667,BOMP1-DHIP1,BOMP1,DHIP1,,,,,,,,,,,2,1,te7yp,tsn1b,FALSE,29,31,8/18/19,8/17/19,8/18/19,8/17/19,0.810185185
1647,BLRP1-HYDP1,1072,TYPE_32,1564948603000,1564884450000,84,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr0z,tepu4,FALSE,10,10,8/4/19,8/4/19,8/4/19,8/4/19,0.810185185
1828,BLRP1-HYDP1,1681,TYPE_32,1564845984000,1564784967000,84,GTYP1,GTYP1,,,,,,,,,,,,1,0,tdr0z,tepu4,FALSE,10,10,8/3/19,8/2/19,8/3/19,8/2/19,0.810185185
