X.SXVP1.,X.SXVP1..1,X0,startloc,endloc,,
AGRP2,AGRP2,9.50E-05,56,56,56_56,0.000095
AGRP2,GKPP1,539.7398843,56,57,56_57,539.7398843
AGRP2,BPCP1,1111.272135,56,58,56_58,1111.272135
AGRP2,MZUP1,756.7663333,56,59,56_59,756.7663333
AGRP2,DELP1,143.6943556,56,60,56_60,143.6943556
AGRP2,DELP3,178.4934029,56,61,56_61,178.4934029
AGRP2,PGHP1,243.5951476,56,62,56_62,243.5951476
AGRP2,NJPP1,1057.257196,56,63,56_63,1057.257196
AGRP2,AMBP1,341.0726646,56,64,56_64,341.0726646
AGRP2,BKSP1,1192.519477,56,65,56_65,1192.519477
AGRP2,GAUP1,1387.994807,56,66,56_66,1387.994807
GKPP1,SXVP1,1757.586992,57,1,57_1,1757.586992
GKPP1,KRIP1,1664.585302,57,2,57_2,1664.585302
GKPP1,BLRP2,1650.285579,57,3,57_3,1650.285579
GKPP1,MULP1,1584.567507,57,4,57_4,1584.567507
GKPP1,BLRP1,1631.672885,57,5,57_5,1631.672885
GKPP1,BAGP1,1549.037475,57,6,57_6,1549.037475
GKPP1,MAAP1,1554.938972,57,7,57_7,1554.938972
GKPP1,GDRP1,1446.390649,57,8,57_8,1446.390649
GKPP1,CTAP1,1561.542421,57,9,57_9,1561.542421
GKPP1,GTYP1,1424.295088,57,10,57_10,1424.295088
GKPP1,KRNP1,1317.64975,57,11,57_11,1317.64975
GKPP1,HBXP1,1525.767189,57,12,57_12,1525.767189
GKPP1,PGRP1,1194.322873,57,13,57_13,1194.322873
GKPP1,VGAP1,1175.680817,57,14,57_14,1175.680817
GKPP1,BGMP1,1508.178182,57,15,57_15,1508.178182
GKPP1,HYDP1,1176.550455,57,16,57_16,1176.550455
GKPP1,HYDP2,1145.152975,57,17,57_17,1145.152975
GKPP1,NPWP1,1458.903183,57,18,57_18,1458.903183
GKPP1,TPNP1,1102.173962,57,19,57_19,1102.173962
GKPP1,SATP1,1088.397691,57,20,57_20,1088.397691
GKPP1,SSEP1,1258.03181,57,21,57_21,1258.03181
GKPP1,STRP1,1377.846131,57,22,57_22,1377.846131
GKPP1,NDCP1,1039.17703,57,23,57_23,1039.17703
GKPP1,VTZP1,1013.041099,57,24,57_24,1013.041099
GKPP1,ADBP1,931.1411933,57,25,57_25,931.1411933
GKPP1,PNQP1,1325.865725,57,26,57_26,1325.865725
GKPP1,AWBP1,1105.064133,57,27,57_27,1105.064133
GKPP1,MLGP1,964.0611102,57,28,57_28,964.0611102
GKPP1,BOMP1,1333.941317,57,29,57_29,1333.941317
GKPP1,NAGP1,764.1366084,57,30,57_30,764.1366084
GKPP1,DHIP1,1080.340859,57,31,57_31,1080.340859
GKPP1,VAPP1,1272.346186,57,32,57_32,1272.346186
GKPP1,BAMP1,847.2858215,57,33,57_33,847.2858215
GKPP1,RPRP1,635.8479239,57,34,57_34,635.8479239
GKPP1,STVP1,1212.177614,57,35,57_35,1212.177614
GKPP1,IDRP1,870.3068473,57,36,57_36,870.3068473
GKPP1,NURP1,586.7575156,57,37,57_37,586.7575156
GKPP1,SBPP1,595.7264192,57,38,57_38,595.7264192
GKPP1,BDQP1,1124.140407,57,39,57_39,1124.140407
GKPP1,AMDP1,1157.119545,57,40,57_40,1157.119545
GKPP1,KDJP1,612.8824441,57,41,57_41,612.8824441
GKPP1,BHCP1,712.3671586,57,42,57_42,712.3671586
GKPP1,KHRP1,1009.840629,57,43,57_43,1009.840629
GKPP1,CORP1,888.3583998,57,44,57_44,888.3583998
GKPP1,JHSP1,495.1776884,57,45,57_45,495.1776884
GKPP1,IXWP1,534.9511297,57,46,57_46,534.9511297
GKPP1,BHLP1,879.7846254,57,47,57_47,879.7846254
GKPP1,VNSP1,166.5658328,57,48,57_48,166.5658328
GKPP1,AUBP1,248.1679738,57,49,57_49,248.1679738
GKPP1,KNUP1,276.7249105,57,50,57_50,276.7249105
GKPP1,DBDP1,459.727293,57,51,57_51,459.727293
GKPP1,CCUP1,684.1719628,57,52,57_52,684.1719628
GKPP1,SYNP1,524.4488118,57,53,57_53,524.4488118
GKPP1,JAIP1,751.0562801,57,54,57_54,751.0562801
GKPP1,AGRP1,504.2013176,57,55,57_55,504.2013176
GKPP1,AGRP2,539.7398843,57,56,57_56,539.7398843
GKPP1,GKPP1,9.50E-05,57,57,57_57,0.000095
GKPP1,BPCP1,591.8294854,57,58,57_58,591.8294854
GKPP1,MZUP1,218.2345041,57,59,57_59,218.2345041
GKPP1,DELP1,651.9408719,57,60,57_60,651.9408719
GKPP1,DELP3,639.9560739,57,61,57_61,639.9560739
GKPP1,PGHP1,435.342764,57,62,57_62,435.342764
GKPP1,NJPP1,520.1618143,57,63,57_63,520.1618143
GKPP1,AMBP1,735.8607576,57,64,57_64,735.8607576
GKPP1,BKSP1,653.9859618,57,65,57_65,653.9859618
GKPP1,GAUP1,850.4567484,57,66,57_66,850.4567484
BPCP1,SXVP1,1742.741521,58,1,58_1,1742.741521
BPCP1,KRIP1,1660.310829,58,2,58_2,1660.310829
BPCP1,BLRP2,1664.67543,58,3,58_3,1664.67543
BPCP1,MULP1,1582.168093,58,4,58_4,1582.168093
BPCP1,BLRP1,1669.573816,58,5,58_5,1669.573816
BPCP1,BAGP1,1583.688869,58,6,58_6,1583.688869
BPCP1,MAAP1,1488.966196,58,7,58_7,1488.966196
BPCP1,GDRP1,1410.220988,58,8,58_8,1410.220988
BPCP1,CTAP1,1656.051568,58,9,58_9,1656.051568
BPCP1,GTYP1,1495.670345,58,10,58_10,1495.670345
BPCP1,KRNP1,1398.204666,58,11,58_11,1398.204666
BPCP1,HBXP1,1685.907091,58,12,58_12,1685.907091
BPCP1,PGRP1,1211.173573,58,13,58_13,1211.173573
BPCP1,VGAP1,1159.538834,58,14,58_14,1159.538834
BPCP1,BGMP1,1697.364112,58,15,58_15,1697.364112
BPCP1,HYDP1,1285.801127,58,16,58_16,1285.801127
BPCP1,HYDP2,1269.71228,58,17,58_17,1269.71228
BPCP1,NPWP1,1673.992946,58,18,58_18,1673.992946
BPCP1,TPNP1,1226.983884,58,19,58_19,1226.983884
BPCP1,SATP1,1079.672169,58,20,58_20,1079.672169
BPCP1,SSEP1,1469.556156,58,21,58_21,1469.556156
BPCP1,STRP1,1636.535211,58,22,58_22,1636.535211
BPCP1,NDCP1,1255.553016,58,23,58_23,1255.553016
BPCP1,VTZP1,899.3408422,58,24,58_24,899.3408422
BPCP1,ADBP1,1122.474,58,25,58_25,1122.474
BPCP1,PNQP1,1620.872604,58,26,58_26,1620.872604
BPCP1,AWBP1,1403.515571,58,27,58_27,1403.515571
BPCP1,MLGP1,1237.803541,58,28,58_28,1237.803541
BPCP1,BOMP1,1660.250885,58,29,58_29,1660.250885
BPCP1,NAGP1,1014.680513,58,30,58_30,1014.680513
BPCP1,DHIP1,1431.50508,58,31,58_31,1431.50508
BPCP1,VAPP1,1636.987908,58,32,58_32,1636.987908
BPCP1,BAMP1,638.8210079,58,33,58_33,638.8210079
BPCP1,RPRP1,760.4713507,58,34,58_34,760.4713507
BPCP1,STVP1,1602.798764,58,35,58_35,1602.798764
BPCP1,IDRP1,1275.359666,58,36,58_36,1275.359666
BPCP1,NURP1,932.3144665,58,37,58_37,932.3144665
BPCP1,SBPP1,535.6074273,58,38,58_38,535.6074273
BPCP1,BDQP1,1549.310258,58,39,58_39,1549.310258
BPCP1,AMDP1,1606.52151,58,40,58_40,1606.52151
BPCP1,KDJP1,364.7563315,58,41,58_41,364.7563315
BPCP1,BHCP1,367.8106178,58,42,58_42,367.8106178
BPCP1,KHRP1,1487.387875,58,43,58_43,1487.387875
BPCP1,CORP1,1387.73437,58,44,58_44,1387.73437
BPCP1,JHSP1,1003.625151,58,45,58_45,1003.625151
BPCP1,IXWP1,241.3523878,58,46,58_46,241.3523878
BPCP1,BHLP1,1394.098009,58,47,58_47,1394.098009
BPCP1,VNSP1,537.9852159,58,48,58_48,537.9852159
BPCP1,AUBP1,405.156423,58,49,58_49,405.156423
BPCP1,KNUP1,822.4727513,58,50,58_50,822.4727513
BPCP1,DBDP1,184.3797956,58,51,58_51,184.3797956
BPCP1,CCUP1,156.613644,58,52,58_52,156.613644
BPCP1,SYNP1,1089.163986,58,53,58_53,1089.163986
BPCP1,JAIP1,1306.457034,58,54,58_54,1306.457034
BPCP1,AGRP1,1075.14421,58,55,58_55,1075.14421
BPCP1,AGRP2,1111.272135,58,56,58_56,1111.272135
BPCP1,GKPP1,591.8294854,58,57,58_57,591.8294854
BPCP1,BPCP1,9.50E-05,58,58,58_58,0.000095
BPCP1,MZUP1,384.5701402,58,59,58_59,384.5701402
BPCP1,DELP1,1235.718829,58,60,58_60,1235.718829
BPCP1,DELP3,1229.300516,58,61,58_61,1229.300516
BPCP1,PGHP1,1026.384859,58,62,58_62,1026.384859
BPCP1,NJPP1,294.061954,58,63,58_63,294.061954
BPCP1,AMBP1,1326.93191,58,64,58_64,1326.93191
BPCP1,BKSP1,295.5957067,58,65,58_65,295.5957067
BPCP1,GAUP1,432.496954,58,66,58_66,432.496954
MZUP1,SXVP1,1784.602649,59,1,59_1,1784.602649
MZUP1,KRIP1,1694.127902,59,2,59_2,1694.127902
MZUP1,BLRP2,1686.458017,59,3,59_3,1686.458017
MZUP1,MULP1,1613.513823,59,4,59_4,1613.513823
MZUP1,BLRP1,1676.178128,59,5,59_5,1676.178128
MZUP1,BAGP1,1591.00442,59,6,59_6,1591.00442
MZUP1,MAAP1,1559.944378,59,7,59_7,1559.944378
MZUP1,GDRP1,1460.299089,59,8,59_8,1460.299089
MZUP1,CTAP1,1625.673226,59,9,59_9,1625.673226
MZUP1,GTYP1,1477.500491,59,10,59_10,1477.500491
MZUP1,KRNP1,1372.009402,59,11,59_11,1372.009402
MZUP1,HBXP1,1613.289966,59,12,59_12,1613.289966
MZUP1,PGRP1,1221.697319,59,13,59_13,1221.697319
MZUP1,VGAP1,1190.130717,59,14,59_14,1190.130717
MZUP1,BGMP1,1605.987726,59,15,59_15,1605.987726
MZUP1,HYDP1,1238.126359,59,16,59_16,1238.126359
MZUP1,HYDP2,1211.626156,59,17,59_17,1211.626156
MZUP1,NPWP1,1565.370647,59,18,59_18,1565.370647
MZUP1,TPNP1,1167.483179,59,19,59_19,1167.483179
MZUP1,SATP1,1102.668825,59,20,59_20,1102.668825
MZUP1,SSEP1,1359.731914,59,21,59_21,1359.731914
MZUP1,STRP1,1498.877057,59,22,59_22,1498.877057
MZUP1,NDCP1,1137.472969,59,23,59_23,1137.472969
MZUP1,VTZP1,984.8605205,59,24,59_24,984.8605205
MZUP1,ADBP1,1016.238769,59,25,59_25,1016.238769
MZUP1,PNQP1,1459.221716,59,26,59_26,1459.221716
MZUP1,AWBP1,1235.879752,59,27,59_27,1235.879752
MZUP1,MLGP1,1082.161579,59,28,59_28,1082.161579
MZUP1,BOMP1,1478.593008,59,29,59_29,1478.593008
MZUP1,NAGP1,865.7362406,59,30,59_30,865.7362406
MZUP1,DHIP1,1230.105451,59,31,59_31,1230.105451
MZUP1,VAPP1,1429.748943,59,32,59_32,1429.748943
MZUP1,BAMP1,774.8519713,59,33,59_33,774.8519713
MZUP1,RPRP1,676.2079135,59,34,59_34,676.2079135
MZUP1,STVP1,1377.934182,59,35,59_35,1377.934182
MZUP1,IDRP1,1035.963169,59,36,59_36,1035.963169
MZUP1,NURP1,718.9464766,59,37,59_37,718.9464766
MZUP1,SBPP1,553.3022737,59,38,59_38,553.3022737
MZUP1,BDQP1,1300.821281,59,39,59_39,1300.821281
MZUP1,AMDP1,1342.302266,59,40,59_40,1342.302266
MZUP1,KDJP1,500.6184398,59,41,59_41,500.6184398
MZUP1,BHCP1,581.1799095,59,42,59_42,581.1799095
MZUP1,KHRP1,1202.931266,59,43,59_43,1202.931266
MZUP1,CORP1,1087.407523,59,44,59_44,1087.407523
MZUP1,JHSP1,691.8027439,59,45,59_45,691.8027439
MZUP1,IXWP1,389.2095163,59,46,59_46,389.2095163
MZUP1,BHLP1,1083.449082,59,47,59_47,1083.449082
MZUP1,VNSP1,245.2285457,59,48,59_48,245.2285457
MZUP1,AUBP1,188.4171927,59,49,59_49,188.4171927
MZUP1,KNUP1,482.6987889,59,50,59_50,482.6987889
MZUP1,DBDP1,288.2179091,59,51,59_51,288.2179091
MZUP1,CCUP1,497.3166872,59,52,59_52,497.3166872
MZUP1,SYNP1,739.9792423,59,53,59_53,739.9792423
MZUP1,JAIP1,965.390857,59,54,59_54,965.390857
MZUP1,AGRP1,721.0010301,59,55,59_55,721.0010301
MZUP1,AGRP2,756.7663333,59,56,59_56,756.7663333
MZUP1,GKPP1,218.2345041,59,57,59_57,218.2345041
MZUP1,BPCP1,384.5701402,59,58,59_58,384.5701402
MZUP1,MZUP1,0,59,59,59_59,0
MZUP1,DELP1,870.1155423,59,60,59_60,870.1155423
MZUP1,DELP3,856.8633915,59,61,59_61,856.8633915
MZUP1,PGHP1,645.4978634,59,62,59_62,645.4978634
MZUP1,NJPP1,314.8454636,59,63,59_63,314.8454636
MZUP1,AMBP1,945.3656837,59,64,59_64,945.3656837
MZUP1,BKSP1,443.2106522,59,65,59_65,443.2106522
MZUP1,GAUP1,640.5651315,59,66,59_66,640.5651315
DELP1,SXVP1,1848.788008,60,1,60_1,1848.788008
DELP1,KRIP1,1757.100757,60,2,60_2,1757.100757
DELP1,BLRP2,1724.962271,60,3,60_3,1724.962271
DELP1,MULP1,1686.919587,60,4,60_4,1686.919587
DELP1,BLRP1,1683.650109,60,5,60_5,1683.650109
DELP1,BAGP1,1617.512115,60,6,60_6,1617.512115
DELP1,MAAP1,1726.858493,60,7,60_7,1726.858493
DELP1,GDRP1,1606.175653,60,8,60_8,1606.175653
DELP1,CTAP1,1561.399445,60,9,60_9,1561.399445
DELP1,GTYP1,1474.798342,60,10,60_10,1474.798342
DELP1,KRNP1,1380.102692,60,11,60_11,1380.102692
DELP1,HBXP1,1454.508699,60,12,60_12,1454.508699
DELP1,PGRP1,1353.359605,60,13,60_13,1353.359605
DELP1,VGAP1,1372.002187,60,14,60_14,1372.002187
DELP1,BGMP1,1404.296706,60,15,60_15,1404.296706
DELP1,HYDP1,1241.740665,60,16,60_16,1241.740665
DELP1,HYDP2,1201.796405,60,17,60_17,1201.796405
DELP1,NPWP1,1331.270264,60,18,60_18,1331.270264
DELP1,TPNP1,1171.29054,60,19,60_19,1171.29054
DELP1,SATP1,1300.509343,60,20,60_20,1300.509343
DELP1,SSEP1,1178.658334,60,21,60_21,1178.658334
DELP1,STRP1,1208.821111,60,22,60_22,1208.821111
DELP1,NDCP1,1018.75798,60,23,60_23,1018.75798
DELP1,VTZP1,1338.610075,60,24,60_24,1338.610075
DELP1,ADBP1,983.3945891,60,25,60_25,983.3945891
DELP1,PNQP1,1117.586784,60,26,60_26,1117.586784
DELP1,AWBP1,950.0791008,60,27,60_27,950.0791008
DELP1,MLGP1,895.3654282,60,28,60_28,895.3654282
DELP1,BOMP1,1078.622882,60,29,60_29,1078.622882
DELP1,NAGP1,824.2740576,60,30,60_30,824.2740576
DELP1,DHIP1,852.7533208,60,31,60_31,852.7533208
DELP1,VAPP1,971.9440346,60,32,60_32,971.9440346
DELP1,BAMP1,1288.460132,60,33,60_33,1288.460132
DELP1,RPRP1,913.2066299,60,34,60_34,913.2066299
DELP1,STVP1,883.5730151,60,35,60_35,883.5730151
DELP1,IDRP1,633.6810545,60,36,60_36,633.6810545
DELP1,NURP1,642.5827811,60,37,60_37,642.5827811
DELP1,SBPP1,1042.024808,60,38,60_38,1042.024808
DELP1,BDQP1,757.6404664,60,39,60_39,757.6404664
DELP1,AMDP1,738.2816522,60,40,60_40,738.2816522
DELP1,KDJP1,1153.992001,60,41,60_41,1153.992001
DELP1,BHCP1,1264.23053,60,42,60_42,1264.23053
DELP1,KHRP1,572.6018211,60,43,60_43,572.6018211
DELP1,CORP1,442.0215432,60,44,60_44,442.0215432
DELP1,JHSP1,352.266136,60,45,60_45,352.266136
DELP1,IXWP1,1125.579147,60,46,60_46,1125.579147
DELP1,BHLP1,398.7083702,60,47,60_47,398.7083702
DELP1,VNSP1,709.8457622,60,48,60_48,709.8457622
DELP1,AUBP1,844.3939869,60,49,60_49,844.3939869
DELP1,KNUP1,425.2964042,60,50,60_50,425.2964042
DELP1,DBDP1,1081.324756,60,51,60_51,1081.324756
DELP1,CCUP1,1305.680528,60,52,60_52,1305.680528
DELP1,SYNP1,178.5093026,60,53,60_53,178.5093026
DELP1,JAIP1,195.4859589,60,54,60_54,195.4859589
DELP1,AGRP1,175.0834198,60,55,60_55,175.0834198
DELP1,AGRP2,143.6943556,60,56,60_56,143.6943556
DELP1,GKPP1,651.9408719,60,57,60_57,651.9408719
DELP1,BPCP1,1235.718829,60,58,60_58,1235.718829
DELP1,MZUP1,870.1155423,60,59,60_59,870.1155423
DELP1,DELP1,0,60,60,60_60,0
DELP1,DELP3,65.96489919,60,61,60_61,65.96489919
DELP1,PGHP1,270.8383888,60,62,60_62,270.8383888
DELP1,NJPP1,1159.683595,60,63,60_63,1159.683595
DELP1,AMBP1,220.1473055,60,64,60_64,220.1473055
DELP1,BKSP1,1296.352757,60,65,60_65,1296.352757
DELP1,GAUP1,1489.206081,60,66,60_66,1489.206081
DELP3,SXVP1,1905.464604,61,1,61_1,1905.464604
DELP3,KRIP1,1813.398233,61,2,61_2,1813.398233
DELP3,BLRP2,1782.055463,61,3,61_3,1782.055463
DELP3,MULP1,1742.427428,61,4,61_4,1742.427428
DELP3,BLRP1,1741.704763,61,5,61_5,1741.704763
DELP3,BAGP1,1674.504329,61,6,61_6,1674.504329
DELP3,MAAP1,1778.492408,61,7,61_7,1778.492408
DELP3,GDRP1,1657.99093,61,8,61_8,1657.99093
DELP3,CTAP1,1621.359844,61,9,61_9,1621.359844
DELP3,GTYP1,1532.054501,61,10,61_10,1532.054501
DELP3,KRNP1,1436.238332,61,11,61_11,1436.238332
DELP3,HBXP1,1516.832612,61,12,61_12,1516.832612
DELP3,PGRP1,1403.651932,61,13,61_13,1403.651932
DELP3,VGAP1,1419.959997,61,14,61_14,1419.959997
DELP3,BGMP1,1467.522302,61,15,61_15,1467.522302
DELP3,HYDP1,1296.798881,61,16,61_16,1296.798881
DELP3,HYDP2,1257.012694,61,17,61_17,1257.012694
DELP3,NPWP1,1394.976932,61,18,61_18,1394.976932
DELP3,TPNP1,1225.544621,61,19,61_19,1225.544621
DELP3,SATP1,1346.76575,61,20,61_20,1346.76575
DELP3,SSEP1,1240.140042,61,21,61_21,1240.140042
DELP3,STRP1,1273.255088,61,22,61_22,1273.255088
DELP3,NDCP1,1076.42367,61,23,61_23,1076.42367
DELP3,VTZP1,1376.394945,61,24,61_24,1376.394945
DELP3,ADBP1,1036.594056,61,25,61_25,1036.594056
DELP3,PNQP1,1182.632341,61,26,61_26,1182.632341
DELP3,AWBP1,1012.982177,61,27,61_27,1012.982177
DELP3,MLGP1,954.1372667,61,28,61_28,954.1372667
DELP3,BOMP1,1144.316198,61,29,61_29,1144.316198
DELP3,NAGP1,874.2717925,61,30,61_30,874.2717925
DELP3,DHIP1,917.2827794,61,31,61_31,917.2827794
DELP3,VAPP1,1037.877135,61,32,61_32,1037.877135
DELP3,BAMP1,1314.908039,61,33,61_33,1314.908039
DELP3,RPRP1,948.7635805,61,34,61_34,948.7635805
DELP3,STVP1,949.5379007,61,35,61_35,949.5379007
DELP3,IDRP1,696.7060737,61,36,61_36,696.7060737
DELP3,NURP1,687.3786761,61,37,61_37,687.3786761
DELP3,SBPP1,1064.739093,61,38,61_38,1064.739093
DELP3,BDQP1,823.5552614,61,39,61_39,823.5552614
DELP3,AMDP1,803.4480175,61,40,61_40,803.4480175
DELP3,KDJP1,1167.381582,61,41,61_41,1167.381582
DELP3,BHCP1,1277.19179,61,42,61_42,1277.19179
DELP3,KHRP1,638.0325585,61,43,61_43,638.0325585
DELP3,CORP1,507.8622345,61,44,61_44,507.8622345
DELP3,JHSP1,394.0666875,61,45,61_45,394.0666875
DELP3,IXWP1,1131.410218,61,46,61_46,1131.410218
DELP3,BHLP1,464.0977864,61,47,61_47,464.0977864
DELP3,VNSP1,712.7595192,61,48,61_48,712.7595192
DELP3,AUBP1,845.6034627,61,49,61_49,845.6034627
DELP3,KNUP1,434.9413544,61,50,61_50,434.9413544
DELP3,DBDP1,1080.941583,61,51,61_51,1080.941583
DELP3,CCUP1,1306.490486,61,52,61_52,1306.490486
DELP3,SYNP1,215.1435699,61,53,61_53,215.1435699
DELP3,JAIP1,260.6988592,61,54,61_54,260.6988592
DELP3,AGRP1,202.1972675,61,55,61_55,202.1972675
DELP3,AGRP2,178.4934029,61,56,61_56,178.4934029
DELP3,GKPP1,639.9560739,61,57,61_57,639.9560739
DELP3,BPCP1,1229.300516,61,58,61_58,1229.300516
DELP3,MZUP1,856.8633915,61,59,61_59,856.8633915
DELP3,DELP1,65.96489919,61,60,61_60,65.96489919
DELP3,DELP3,9.50E-05,61,61,61_61,0.000095
DELP3,PGHP1,231.5913801,61,62,61_62,231.5913801
DELP3,NJPP1,1137.916686,61,63,61_63,1137.916686
DELP3,AMBP1,164.167703,61,64,61_64,164.167703
DELP3,BKSP1,1274.948354,61,65,61_65,1274.948354
DELP3,GAUP1,1465.702815,61,66,61_66,1465.702815
PGHP1,SXVP1,1918.755229,62,1,62_1,1918.755229
PGHP1,KRIP1,1825.003949,62,2,62_2,1825.003949
PGHP1,BLRP2,1799.303208,62,3,62_3,1799.303208
PGHP1,MULP1,1749.627551,62,4,62_4,1749.627551
PGHP1,BLRP1,1766.07924,62,5,62_5,1766.07924
PGHP1,BAGP1,1692.182346,62,6,62_6,1692.182346
PGHP1,MAAP1,1762.32837,62,7,62_7,1762.32837
PGHP1,GDRP1,1644.166486,62,8,62_8,1644.166486
PGHP1,CTAP1,1661.433733,62,9,62_9,1661.433733
PGHP1,GTYP1,1553.240995,62,10,62_10,1553.240995
PGHP1,KRNP1,1451.304073,62,11,62_11,1451.304073
PGHP1,HBXP1,1579.005638,62,12,62_12,1579.005638
PGHP1,PGRP1,1385.074301,62,13,62_13,1385.074301
PGHP1,VGAP1,1389.046073,62,14,62_14,1389.046073
PGHP1,BGMP1,1539.721294,62,15,62_15,1539.721294
PGHP1,HYDP1,1307.37267,62,16,62_16,1307.37267
PGHP1,HYDP2,1269.326942,62,17,62_17,1269.326942
PGHP1,NPWP1,1473.642794,62,18,62_18,1473.642794
PGHP1,TPNP1,1232.630361,62,19,62_19,1232.630361
PGHP1,SATP1,1308.736351,62,20,62_20,1308.736351
PGHP1,SSEP1,1298.380298,62,21,62_21,1298.380298
PGHP1,STRP1,1363.037587,62,22,62_22,1363.037587
PGHP1,NDCP1,1108.717659,62,23,62_23,1108.717659
PGHP1,VTZP1,1300.290168,62,24,62_24,1300.290168
PGHP1,ADBP1,1042.183288,62,25,62_25,1042.183288
PGHP1,PNQP1,1283.367193,62,26,62_26,1283.367193
PGHP1,AWBP1,1089.404556,62,27,62_27,1089.404556
PGHP1,MLGP1,997.6040112,62,28,62_28,997.6040112
PGHP1,BOMP1,1260.106321,62,29,62_29,1260.106321
PGHP1,NAGP1,868.1289357,62,30,62_30,868.1289357
PGHP1,DHIP1,1015.198262,62,31,62_31,1015.198262
PGHP1,VAPP1,1166.049998,62,32,62_32,1166.049998
PGHP1,BAMP1,1197.498965,62,33,62_33,1197.498965
PGHP1,RPRP1,874.2238763,62,34,62_34,874.2238763
PGHP1,STVP1,1084.631195,62,35,62_35,1084.631195
PGHP1,IDRP1,784.8948448,62,36,62_36,784.8948448
PGHP1,NURP1,666.0456796,62,37,62_37,666.0456796
PGHP1,SBPP1,939.8812674,62,38,62_38,939.8812674
PGHP1,BDQP1,967.3329061,62,39,62_39,967.3329061
PGHP1,AMDP1,965.3694871,62,40,62_40,965.3694871
PGHP1,KDJP1,1011.831102,62,41,62_41,1011.831102
PGHP1,BHCP1,1118.764513,62,42,62_42,1118.764513
PGHP1,KHRP1,799.3208936,62,43,62_43,799.3208936
PGHP1,CORP1,664.2637029,62,44,62_44,664.2637029
PGHP1,JHSP1,395.6173805,62,45,62_45,395.6173805
PGHP1,IXWP1,956.322737,62,46,62_46,956.322737
PGHP1,BHLP1,631.6471835,62,47,62_47,631.6471835
PGHP1,VNSP1,540.7305953,62,48,62_48,540.7305953
PGHP1,AUBP1,664.73622,62,49,62_49,664.73622
PGHP1,KNUP1,308.6391246,62,50,62_50,308.6391246
PGHP1,DBDP1,891.898513,62,51,62_51,891.898513
PGHP1,CCUP1,1117.58593,62,52,62_52,1117.58593
PGHP1,SYNP1,261.6335316,62,53,62_53,261.6335316
PGHP1,JAIP1,442.0467526,62,54,62_54,442.0467526
PGHP1,AGRP1,229.058968,62,55,62_55,229.058968
PGHP1,AGRP2,243.5951476,62,56,62_56,243.5951476
PGHP1,GKPP1,435.342764,62,57,62_57,435.342764
PGHP1,BPCP1,1026.384859,62,58,62_58,1026.384859
PGHP1,MZUP1,645.4978634,62,59,62_59,645.4978634
PGHP1,DELP1,270.8383888,62,60,62_60,270.8383888
PGHP1,DELP3,231.5913801,62,61,62_61,231.5913801
PGHP1,PGHP1,0,62,62,62_62,0
PGHP1,NJPP1,913.1507001,62,63,62_63,913.1507001
PGHP1,AMBP1,300.5855879,62,64,62_64,300.5855879
PGHP1,BKSP1,1050.179864,62,65,62_65,1050.179864
PGHP1,GAUP1,1238.700225,62,66,62_66,1238.700225
NJPP1,SXVP1,1986.503684,63,1,63_1,1986.503684
NJPP1,KRIP1,1900.212128,63,2,63_2,1900.212128
NJPP1,BLRP2,1899.431671,63,3,63_3,1899.431671
NJPP1,MULP1,1820.481975,63,4,63_4,1820.481975
NJPP1,BLRP1,1897.571771,63,5,63_5,1897.571771
NJPP1,BAGP1,1811.399899,63,6,63_6,1811.399899
NJPP1,MAAP1,1742.498385,63,7,63_7,1742.498385
NJPP1,GDRP1,1654.95256,63,8,63_8,1654.95256
NJPP1,CTAP1,1866.17591,63,9,63_9,1866.17591
NJPP1,GTYP1,1710.611272,63,10,63_10,1710.611272
NJPP1,KRNP1,1608.277183,63,11,63_11,1608.277183
NJPP1,HBXP1,1873.779221,63,12,63_12,1873.779221
NJPP1,PGRP1,1436.709226,63,13,63_13,1436.709226
NJPP1,VGAP1,1393.357731,63,14,63_14,1393.357731
NJPP1,BGMP1,1874.57672,63,15,63_15,1874.57672
NJPP1,HYDP1,1483.642057,63,16,63_16,1483.642057
NJPP1,HYDP2,1461.81975,63,17,63_17,1461.81975
NJPP1,NPWP1,1840.757913,63,18,63_18,1840.757913
NJPP1,TPNP1,1417.794977,63,19,63_19,1417.794977
NJPP1,SATP1,1308.980226,63,20,63_20,1308.980226
NJPP1,SSEP1,1634.093623,63,21,63_21,1634.093623
NJPP1,STRP1,1784.76221,63,22,63_22,1784.76221
NJPP1,NDCP1,1412.945332,63,23,63_23,1412.945332
NJPP1,VTZP1,1151.335846,63,24,63_24,1151.335846
NJPP1,ADBP1,1285.283985,63,25,63_25,1285.283985
NJPP1,PNQP1,1752.904789,63,26,63_26,1752.904789
NJPP1,AWBP1,1529.975743,63,27,63_27,1529.975743
NJPP1,MLGP1,1370.935288,63,28,63_28,1370.935288
NJPP1,BOMP1,1778.30204,63,29,63_29,1778.30204
NJPP1,NAGP1,1149.207902,63,30,63_30,1149.207902
NJPP1,DHIP1,1533.684154,63,31,63_31,1533.684154
NJPP1,VAPP1,1735.66954,63,32,63_32,1735.66954
NJPP1,BAMP1,902.7576252,63,33,63_33,902.7576252
NJPP1,RPRP1,927.5823402,63,34,63_34,927.5823402
NJPP1,STVP1,1687.272756,63,35,63_35,1687.272756
NJPP1,IDRP1,1346.480904,63,36,63_36,1346.480904
NJPP1,NURP1,1020.807779,63,37,63_37,1020.807779
