stop_sequence,hub_code,actual_in_timestamp,actual_out_timestamp,id
3,GDRP1,1.57E+12,1.57E+12,661
1,STRP1,1.57E+12,1.57E+12,683
7,KRIP1,1.57E+12,1.57E+12,996
1,GAUP1,1.57E+12,1.57E+12,1089
3,CORP1,1.57E+12,1.57E+12,1212
5,GKPP1,1.57E+12,1.57E+12,1361
7,ADBP1,1.57E+12,1.57E+12,1397
7,BOMP1,1.57E+12,1.57E+12,1409
4,NAGP1,1.57E+12,1.57E+12,1418
4,BHLP1,1.57E+12,1.57E+12,1529
8,ADBP1,1.57E+12,1.57E+12,1548
4,CORP1,1.57E+12,1.57E+12,1570
6,STRP1,1.57E+12,1.57E+12,1577
2,MULP1,1.57E+12,1.57E+12,1665
5,KRNP1,1.57E+12,1.57E+12,1708
3,JHSP1,1.57E+12,1.57E+12,1860
3,HBXP1,1.57E+12,1.57E+12,1868
4,CTAP1,1.57E+12,1.57E+12,1879
4,NPWP1,1.57E+12,1.57E+12,1946
9,BHCP1,1.57E+12,1.57E+12,1969
6,PNQP1,1.57E+12,1.57E+12,1991
7,BDQP1,1.57E+12,1.57E+12,2084
4,KHRP1,1.57E+12,1.57E+12,2090
2,PNQP1,1.57E+12,1.57E+12,2105
7,AGRP2,1.57E+12,1.57E+12,2126
9,MAAP1,1.57E+12,1.57E+12,2190
9,JHSP1,1.57E+12,1.57E+12,2220
2,CCUP1,1.57E+12,1.57E+12,2226
3,NPWP1,1.57E+12,1.57E+12,2255
1,CCUP1,1.57E+12,1.57E+12,2278
4,DHIP1,1.57E+12,1.57E+12,2355
10,KRIP1,1.57E+12,1.57E+12,5
1,GDRP1,1.57E+12,1.57E+12,140
2,MULP1,1.57E+12,1.57E+12,170
7,BHCP1,1.57E+12,1.57E+12,221
2,VAPP1,1.57E+12,1.57E+12,241
6,KNUP1,1.57E+12,1.57E+12,310
1,DELP1,1.57E+12,1.57E+12,356
7,PGRP1,1.57E+12,1.57E+12,463
1,GDRP1,1.57E+12,1.57E+12,465
3,IDRP1,1.57E+12,1.57E+12,472
1,PNQP1,1.57E+12,1.57E+12,494
8,DBDP1,1.57E+12,1.57E+12,601
9,JHSP1,1.57E+12,1.57E+12,678
13,GDRP1,1.57E+12,1.57E+12,697
4,NURP1,1.57E+12,1.57E+12,705
6,STRP1,1.57E+12,1.57E+12,733
7,BGMP1,1.57E+12,1.57E+12,757
5,JHSP1,1.57E+12,1.57E+12,779
8,AGRP1,1.57E+12,1.57E+12,782
2,GTYP1,1.57E+12,1.57E+12,935
2,AGRP2,1.57E+12,1.57E+12,937
6,VAPP1,1.57E+12,1.57E+12,979
5,NURP1,1.57E+12,1.57E+12,1011
1,HYDP1,1.57E+12,1.57E+12,1036
2,GDRP1,1.57E+12,1.57E+12,1061
10,NJPP1,1.57E+12,1.57E+12,1132
6,NJPP1,1.57E+12,1.57E+12,1169
5,VGAP1,1.57E+12,1.57E+12,1295
7,JAIP1,1.57E+12,1.57E+12,1338
4,NPWP1,1.57E+12,1.57E+12,1339
8,JHSP1,1.57E+12,1.57E+12,1365
6,HBXP1,1.57E+12,1.57E+12,1368
7,JHSP1,1.57E+12,1.57E+12,1448
8,ADBP1,1.57E+12,1.57E+12,1462
7,CTAP1,1.57E+12,1.57E+12,1584
8,SYNP1,1.57E+12,1.57E+12,1617
4,JHSP1,1.57E+12,1.57E+12,1692
1,BAGP1,1.57E+12,1.57E+12,1703
3,IDRP1,1.57E+12,1.57E+12,1762
3,SSEP1,1.57E+12,1.57E+12,1793
3,GDRP1,1.57E+12,1.57E+12,1838
1,DELP1,1.57E+12,1.57E+12,1854
1,MAAP1,1.57E+12,1.57E+12,1920
8,TPNP1,1.57E+12,1.57E+12,1952
2,GDRP1,1.57E+12,1.57E+12,2027
5,GKPP1,1.57E+12,1.57E+12,2061
3,CORP1,1.57E+12,1.57E+12,2063
5,BHLP1,1.57E+12,1.57E+12,2090
8,SATP1,1.57E+12,1.57E+12,2127
2,GDRP1,1.57E+12,1.57E+12,43
11,AGRP2,1.57E+12,1.57E+12,107
2,GDRP1,1.57E+12,1.57E+12,115
3,CTAP1,1.57E+12,1.57E+12,152
1,STRP1,1.57E+12,1.57E+12,159
4,CTAP1,1.57E+12,1.57E+12,208
5,HYDP2,1.57E+12,1.57E+12,295
4,JHSP1,1.57E+12,1.57E+12,386
1,MAAP1,1.57E+12,1.57E+12,432
2,IDRP1,1.57E+12,1.57E+12,485
3,BHCP1,1.57E+12,1.57E+12,487
2,BAGP1,1.57E+12,1.57E+12,491
7,NURP1,1.57E+12,1.57E+12,533
2,AGRP2,1.57E+12,1.57E+12,642
6,KDJP1,1.57E+12,1.57E+12,653
3,TPNP1,1.57E+12,1.57E+12,654
1,DELP1,1.57E+12,1.57E+12,823
5,VTZP1,1.57E+12,1.57E+12,858
9,TPNP1,1.57E+12,1.57E+12,885
2,CCUP1,1.57E+12,1.57E+12,896
4,VNSP1,1.57E+12,1.57E+12,960
1,HYDP2,1.57E+12,1.57E+12,983
6,BHCP1,1.57E+12,1.57E+12,1029
3,VGAP1,1.57E+12,1.57E+12,1106
8,SBPP1,1.57E+12,1.57E+12,1206
1,MAAP1,1.57E+12,1.57E+12,1219
10,AGRP1,1.57E+12,1.57E+12,1300
8,TPNP1,1.57E+12,1.57E+12,1397
9,GDRP1,1.57E+12,1.57E+12,1408
6,CTAP1,1.57E+12,1.57E+12,1430
2,BOMP1,1.57E+12,1.57E+12,1522
5,JAIP1,1.57E+12,1.57E+12,1529
2,KRNP1,1.57E+12,1.57E+12,1537
2,NJPP1,1.57E+12,1.57E+12,1595
8,MLGP1,1.57E+12,1.57E+12,1722
1,JAIP1,1.57E+12,1.57E+12,1802
2,BOMP1,1.57E+12,1.57E+12,1816
4,CTAP1,1.57E+12,1.57E+12,1868
1,IXWP1,1.57E+12,1.57E+12,1978
8,VAPP1,1.57E+12,1.57E+12,2084
1,MAAP1,1.57E+12,1.57E+12,2325
5,RPRP1,1.57E+12,1.57E+12,109
1,STRP1,1.57E+12,1.57E+12,121
3,ADBP1,1.57E+12,1.57E+12,237
6,STRP1,1.57E+12,1.57E+12,281
4,NAGP1,1.57E+12,1.57E+12,299
8,AGRP1,1.57E+12,1.57E+12,310
1,DBDP1,1.57E+12,1.57E+12,320
3,VTZP1,1.57E+12,1.57E+12,325
4,NAGP1,1.57E+12,1.57E+12,329
3,SYNP1,1.57E+12,1.57E+12,356
8,KHRP1,1.57E+12,1.57E+12,358
4,SSEP1,1.57E+12,1.57E+12,363
8,GDRP1,1.57E+12,1.57E+12,463
2,SBPP1,1.57E+12,1.57E+12,468
8,TPNP1,1.57E+12,1.57E+12,497
5,CTAP1,1.57E+12,1.57E+12,519
7,NURP1,1.57E+12,1.57E+12,561
9,BAMP1,1.57E+12,1.57E+12,592
10,SYNP1,1.57E+12,1.57E+12,678
1,SXVP1,1.57E+12,1.57E+12,693
5,NAGP1,1.57E+12,1.57E+12,705
2,DBDP1,1.57E+12,1.57E+12,729
8,BGMP1,1.57E+12,1.57E+12,733
1,DELP1,1.57E+12,1.57E+12,739
2,SBPP1,1.57E+12,1.57E+12,745
11,TPNP1,1.57E+12,1.57E+12,885
1,AWBP1,1.57E+12,1.57E+12,990
6,CTAP1,1.57E+12,1.57E+12,1052
2,JHSP1,1.57E+12,1.57E+12,1069
9,SXVP1,1.57E+12,1.57E+12,1073
1,STRP1,1.57E+12,1.57E+12,1076
7,BHCP1,1.57E+12,1.57E+12,1114
6,BHCP1,1.57E+12,1.57E+12,1170
1,KRIP1,1.57E+12,1.57E+12,1251
4,BPCP1,1.57E+12,1.57E+12,1276
9,SYNP1,1.57E+12,1.57E+12,1365
7,CTAP1,1.57E+12,1.57E+12,1368
8,STVP1,1.57E+12,1.57E+12,1409
9,TPNP1,1.57E+12,1.57E+12,1462
4,VGAP1,1.57E+12,1.57E+12,1554
1,MULP1,1.57E+12,1.57E+12,1568
8,KRIP1,1.57E+12,1.57E+12,1584
3,GDRP1,1.57E+12,1.57E+12,1665
6,TPNP1,1.57E+12,1.57E+12,1708
9,AWBP1,1.57E+12,1.57E+12,1722
1,AMBP1,1.57E+12,1.57E+12,1782
3,JAIP1,1.57E+12,1.57E+12,1854
4,NURP1,1.57E+12,1.57E+12,1860
5,JHSP1,1.57E+12,1.57E+12,1926
3,HYDP2,1.57E+12,1.57E+12,2014
4,DHIP1,1.57E+12,1.57E+12,2022
6,MZUP1,1.57E+12,1.57E+12,2061
2,AUBP1,1.57E+12,1.57E+12,2316
3,AGRP2,1.57E+12,1.57E+12,2357
1,AUBP1,1.57E+12,1.57E+12,98
1,STRP1,1.57E+12,1.57E+12,104
3,PGRP1,1.57E+12,1.57E+12,115
1,DELP1,1.57E+12,1.57E+12,128
4,BDQP1,1.57E+12,1.57E+12,241
3,CTAP1,1.57E+12,1.57E+12,361
5,KNUP1,1.57E+12,1.57E+12,386
2,KRIP1,1.57E+12,1.57E+12,432
1,PGHP1,1.57E+12,1.57E+12,437
1,KHRP1,1.57E+12,1.57E+12,566
2,MULP1,1.57E+12,1.57E+12,636
4,PGRP1,1.57E+12,1.57E+12,654
1,AGRP1,1.57E+12,1.57E+12,668
1,BOMP1,1.57E+12,1.57E+12,682
6,NURP1,1.57E+12,1.57E+12,779
1,BGMP1,1.57E+12,1.57E+12,792
4,JHSP1,1.57E+12,1.57E+12,937
2,CCUP1,1.57E+12,1.57E+12,958
5,AUBP1,1.57E+12,1.57E+12,960
6,NAGP1,1.57E+12,1.57E+12,1011
8,NAGP1,1.57E+12,1.57E+12,1046
1,CTAP1,1.57E+12,1.57E+12,1201
2,KRIP1,1.57E+12,1.57E+12,1219
6,KNUP1,1.57E+12,1.57E+12,1361
2,DELP1,1.57E+12,1.57E+12,1405
1,KDJP1,1.57E+12,1.57E+12,1417
6,RPRP1,1.57E+12,1.57E+12,1418
1,AMBP1,1.57E+12,1.57E+12,1556
5,JAIP1,1.57E+12,1.57E+12,1570
1,PNQP1,1.57E+12,1.57E+12,1638
5,NURP1,1.57E+12,1.57E+12,1692
2,CCUP1,1.57E+12,1.57E+12,1735
4,DHIP1,1.57E+12,1.57E+12,1762
1,IDRP1,1.57E+12,1.57E+12,1763
2,BHLP1,1.57E+12,1.57E+12,1802
1,KRIP1,1.57E+12,1.57E+12,1833
4,PGRP1,1.57E+12,1.57E+12,1838
2,SBPP1,1.57E+12,1.57E+12,1849
3,SXVP1,1.57E+12,1.57E+12,1920
9,GTYP1,1.57E+12,1.57E+12,1952
3,PGRP1,1.57E+12,1.57E+12,2027
2,AWBP1,1.57E+12,1.57E+12,2035
4,IDRP1,1.57E+12,1.57E+12,2063
5,SYNP1,1.57E+12,1.57E+12,2101
12,SXVP1,1.57E+12,1.57E+12,2197
3,KDJP1,1.57E+12,1.57E+12,2226
1,JAIP1,1.57E+12,1.57E+12,2308
3,SXVP1,1.57E+12,1.57E+12,2325
1,DBDP1,1.57E+12,1.57E+12,2
3,PGRP1,1.57E+12,1.57E+12,43
2,PGRP1,1.57E+12,1.57E+12,140
3,BGMP1,1.57E+12,1.57E+12,159
1,MAAP1,1.57E+12,1.57E+12,270
1,SXVP1,1.57E+12,1.57E+12,279
5,JHSP1,1.57E+12,1.57E+12,356
1,IXWP1,1.57E+12,1.57E+12,389
6,CTAP1,1.57E+12,1.57E+12,450
2,PGRP1,1.57E+12,1.57E+12,465
1,SSEP1,1.57E+12,1.57E+12,492
2,STRP1,1.57E+12,1.57E+12,494
9,PGRP1,1.57E+12,1.57E+12,497
8,JHSP1,1.57E+12,1.57E+12,533
8,JHSP1,1.57E+12,1.57E+12,561
6,ADBP1,1.57E+12,1.57E+12,705
2,AGRP1,1.57E+12,1.57E+12,739
8,CTAP1,1.57E+12,1.57E+12,757
3,SSEP1,1.57E+12,1.57E+12,948
2,SSEP1,1.57E+12,1.57E+12,983
2,KRNP1,1.57E+12,1.57E+12,1036
2,AGRP2,1.57E+12,1.57E+12,1275
8,KRIP1,1.57E+12,1.57E+12,1368
9,GTYP1,1.57E+12,1.57E+12,1397
9,AMDP1,1.57E+12,1.57E+12,1409
8,AGRP2,1.57E+12,1.57E+12,1448
1,AMBP1,1.57E+12,1.57E+12,1597
7,NDCP1,1.57E+12,1.57E+12,1708
1,NAGP1,1.57E+12,1.57E+12,1790
3,PNQP1,1.57E+12,1.57E+12,1816
4,BHLP1,1.57E+12,1.57E+12,1854
5,NAGP1,1.57E+12,1.57E+12,1860
6,DELP1,1.57E+12,1.57E+12,2090
4,AWBP1,1.57E+12,1.57E+12,2105
1,DBDP1,1.57E+12,1.57E+12,2144
1,HYDP2,1.57E+12,1.57E+12,2178
1,DBDP1,1.57E+12,1.57E+12,2222
2,DHIP1,1.57E+12,1.57E+12,2257
2,DBDP1,1.57E+12,1.57E+12,2278
4,RPRP1,1.57E+12,1.57E+12,2362
1,BDQP1,1.57E+12,1.57E+12,3
2,VNSP1,1.57E+12,1.57E+12,98
4,BGMP1,1.57E+12,1.57E+12,152
5,BGMP1,1.57E+12,1.57E+12,208
8,NPWP1,1.57E+12,1.57E+12,209
5,NAGP1,1.57E+12,1.57E+12,237
3,SSEP1,1.57E+12,1.57E+12,238
5,NURP1,1.57E+12,1.57E+12,299
1,SXVP1,1.57E+12,1.57E+12,313
2,AUBP1,1.57E+12,1.57E+12,320
5,BAMP1,1.57E+12,1.57E+12,325
5,NURP1,1.57E+12,1.57E+12,329
3,CTAP1,1.57E+12,1.57E+12,432
3,RPRP1,1.57E+12,1.57E+12,468
5,BAMP1,1.57E+12,1.57E+12,487
10,GDRP1,1.57E+12,1.57E+12,511
3,GDRP1,1.57E+12,1.57E+12,636
3,AUBP1,1.57E+12,1.57E+12,729
9,CTAP1,1.57E+12,1.57E+12,733
3,RPRP1,1.57E+12,1.57E+12,745
3,JAIP1,1.57E+12,1.57E+12,823
6,BAMP1,1.57E+12,1.57E+12,858
3,BPCP1,1.57E+12,1.57E+12,896
1,MAAP1,1.57E+12,1.57E+12,910
2,PNQP1,1.57E+12,1.57E+12,969
2,DHIP1,1.57E+12,1.57E+12,999
2,MULP1,1.57E+12,1.57E+12,1008
7,ADBP1,1.57E+12,1.57E+12,1011
3,PGRP1,1.57E+12,1.57E+12,1061
3,NURP1,1.57E+12,1.57E+12,1069
7,BAMP1,1.57E+12,1.57E+12,1170
8,BOMP1,1.57E+12,1.57E+12,1205
4,CTAP1,1.57E+12,1.57E+12,1219
1,IDRP1,1.57E+12,1.57E+12,1343
7,JHSP1,1.57E+12,1.57E+12,1361
10,KRNP1,1.57E+12,1.57E+12,1462
3,STRP1,1.57E+12,1.57E+12,1522
1,NAGP1,1.57E+12,1.57E+12,1538
3,GDRP1,1.57E+12,1.57E+12,1568
3,MZUP1,1.57E+12,1.57E+12,1595
6,NPWP1,1.57E+12,1.57E+12,1624
4,VGAP1,1.57E+12,1.57E+12,1665
6,NAGP1,1.57E+12,1.57E+12,1692
2,KRNP1,1.57E+12,1.57E+12,1703
8,MLGP1,1.57E+12,1.57E+12,1708
3,DELP1,1.57E+12,1.57E+12,1782
3,ADBP1,1.57E+12,1.57E+12,1790
3,KHRP1,1.57E+12,1.57E+12,1802
5,KRIP1,1.57E+12,1.57E+12,1879
6,NURP1,1.57E+12,1.57E+12,1926
11,SXVP1,1.57E+12,1.57E+12,2190
10,IDRP1,1.57E+12,1.57E+12,2220
2,BHLP1,1.57E+12,1.57E+12,2308
4,JHSP1,1.57E+12,1.57E+12,2357
8,HBXP1,1.57E+12,1.57E+12,5
1,GDRP1,1.57E+12,1.57E+12,42
6,AMDP1,1.57E+12,1.57E+12,57
6,SBPP1,1.57E+12,1.57E+12,109
3,JAIP1,1.57E+12,1.57E+12,128
5,KHRP1,1.57E+12,1.57E+12,241
3,GDRP1,1.57E+12,1.57E+12,270
3,VNSP1,1.57E+12,1.57E+12,320
1,NAGP1,1.57E+12,1.57E+12,322
1,PGHP1,1.57E+12,1.57E+12,328
1,DELP1,1.57E+12,1.57E+12,355
5,BGMP1,1.57E+12,1.57E+12,361
5,PNQP1,1.57E+12,1.57E+12,363
1,BDQP1,1.57E+12,1.57E+12,416
3,KRNP1,1.57E+12,1.57E+12,491
1,AMBP1,1.57E+12,1.57E+12,529
1,STVP1,1.57E+12,1.57E+12,539
3,BHLP1,1.57E+12,1.57E+12,566
4,GDRP1,1.57E+12,1.57E+12,599
4,JHSP1,1.57E+12,1.57E+12,642
5,GDRP1,1.57E+12,1.57E+12,654
2,KNUP1,1.57E+12,1.57E+12,668
3,BGMP1,1.57E+12,1.57E+12,683
2,MAAP1,1.57E+12,1.57E+12,693
7,TPNP1,1.57E+12,1.57E+12,705
4,VNSP1,1.57E+12,1.57E+12,729
3,KNUP1,1.57E+12,1.57E+12,739
7,NAGP1,1.57E+12,1.57E+12,779
2,CTAP1,1.57E+12,1.57E+12,792
12,PGRP1,1.57E+12,1.57E+12,885
6,DBDP1,1.57E+12,1.57E+12,960
3,SSEP1,1.57E+12,1.57E+12,990
9,RPRP1,1.57E+12,1.57E+12,1046
6,NAGP1,1.57E+12,1.57E+12,1105
2,HBXP1,1.57E+12,1.57E+12,1201
9,KDJP1,1.57E+12,1.57E+12,1206
1,AUBP1,1.57E+12,1.57E+12,1411
7,SBPP1,1.57E+12,1.57E+12,1418
1,BAGP1,1.57E+12,1.57E+12,1499
3,BAGP1,1.57E+12,1.57E+12,1537
5,GDRP1,1.57E+12,1.57E+12,1554
2,SSEP1,1.57E+12,1.57E+12,1638
1,NAGP1,1.57E+12,1.57E+12,1658
1,NPWP1,1.57E+12,1.57E+12,1783
4,RPRP1,1.57E+12,1.57E+12,1849
5,KHRP1,1.57E+12,1.57E+12,1854
6,ADBP1,1.57E+12,1.57E+12,1860
1,IDRP1,1.57E+12,1.57E+12,1973
3,AUBP1,1.57E+12,1.57E+12,1978
4,TPNP1,1.57E+12,1.57E+12,2027
5,DHIP1,1.57E+12,1.57E+12,2063
5,MLGP1,1.57E+12,1.57E+12,2105
7,AMDP1,1.57E+12,1.57E+12,2132
2,AUBP1,1.57E+12,1.57E+12,2222
3,IDRP1,1.57E+12,1.57E+12,2257
1,NAGP1,1.57E+12,1.57E+12,2258
3,KHRP1,1.57E+12,1.57E+12,2308
2,VAPP1,1.57E+12,1.57E+12,3
1,NAGP1,1.57E+12,1.57E+12,148
4,CTAP1,1.57E+12,1.57E+12,159
7,STRP1,1.57E+12,1.57E+12,208
6,BHCP1,1.57E+12,1.57E+12,325
3,AGRP2,1.57E+12,1.57E+12,355
6,NURP1,1.57E+12,1.57E+12,356
4,VGAP1,1.57E+12,1.57E+12,636
1,GTYP1,1.57E+12,1.57E+12,786
1,AMDP1,1.57E+12,1.57E+12,790
4,BHLP1,1.57E+12,1.57E+12,823
1,MAAP1,1.57E+12,1.57E+12,861
1,CCUP1,1.57E+12,1.57E+12,908
1,KDJP1,1.57E+12,1.57E+12,915
1,PGRP1,1.57E+12,1.57E+12,921
5,NURP1,1.57E+12,1.57E+12,937
2,GTYP1,1.57E+12,1.57E+12,941
8,TPNP1,1.57E+12,1.57E+12,1011
3,BAGP1,1.57E+12,1.57E+12,1036
4,NAGP1,1.57E+12,1.57E+12,1069
4,VTZP1,1.57E+12,1.57E+12,1106
6,AUBP1,1.57E+12,1.57E+12,1157
1,DELP1,1.57E+12,1.57E+12,1243
3,CTAP1,1.57E+12,1.57E+12,1251
6,VTZP1,1.57E+12,1.57E+12,1295
2,BAGP1,1.57E+12,1.57E+12,1306
2,VNSP1,1.57E+12,1.57E+12,1411
2,SBPP1,1.57E+12,1.57E+12,1417
11,BAGP1,1.57E+12,1.57E+12,1462
1,RPRP1,1.57E+12,1.57E+12,1471
5,BGMP1,1.57E+12,1.57E+12,1522
4,GKPP1,1.57E+12,1.57E+12,1595
7,ADBP1,1.57E+12,1.57E+12,1692
3,TPNP1,1.57E+12,1.57E+12,1703
4,SYNP1,1.57E+12,1.57E+12,1782
1,BOMP1,1.57E+12,1.57E+12,1906
7,NAGP1,1.57E+12,1.57E+12,1926
1,MAAP1,1.57E+12,1.57E+12,1992
4,MLGP1,1.57E+12,1.57E+12,2035
7,NJPP1,1.57E+12,1.57E+12,2061
1,NPWP1,1.57E+12,1.57E+12,2283
3,IXWP1,1.57E+12,1.57E+12,2316
9,CTAP1,1.57E+12,1.57E+12,5
2,PGRP1,1.57E+12,1.57E+12,42
6,STRP1,1.57E+12,1.57E+12,152
6,BHLP1,1.57E+12,1.57E+12,241
6,JHSP1,1.57E+12,1.57E+12,299
6,JHSP1,1.57E+12,1.57E+12,329
1,KHRP1,1.57E+12,1.57E+12,346
2,DELP1,1.57E+12,1.57E+12,350
7,STRP1,1.57E+12,1.57E+12,361
2,VAPP1,1.57E+12,1.57E+12,416
5,BGMP1,1.57E+12,1.57E+12,432
8,KRIP1,1.57E+12,1.57E+12,450
5,NDCP1,1.57E+12,1.57E+12,472
3,NDCP1,1.57E+12,1.57E+12,485
6,VTZP1,1.57E+12,1.57E+12,487
4,TPNP1,1.57E+12,1.57E+12,491
2,DELP1,1.57E+12,1.57E+12,529
4,JAIP1,1.57E+12,1.57E+12,566
10,BHCP1,1.57E+12,1.57E+12,592
1,KRIP1,1.57E+12,1.57E+12,614
3,AWBP1,1.57E+12,1.57E+12,682
2,VGAP1,1.57E+12,1.57E+12,689
4,GDRP1,1.57E+12,1.57E+12,693
8,KRNP1,1.57E+12,1.57E+12,705
9,ADBP1,1.57E+12,1.57E+12,779
7,BHCP1,1.57E+12,1.57E+12,858
13,GDRP1,1.57E+12,1.57E+12,885
3,BHCP1,1.57E+12,1.57E+12,958
3,VAPP1,1.57E+12,1.57E+12,969
1,BHCP1,1.57E+12,1.57E+12,982
3,IDRP1,1.57E+12,1.57E+12,999
3,GDRP1,1.57E+12,1.57E+12,1008
2,DELP1,1.57E+12,1.57E+12,1022
10,SBPP1,1.57E+12,1.57E+12,1046
2,CCUP1,1.57E+12,1.57E+12,1066
1,AMBP1,1.57E+12,1.57E+12,1078
1,BOMP1,1.57E+12,1.57E+12,1144
7,VNSP1,1.57E+12,1.57E+12,1157
1,GDRP1,1.57E+12,1.57E+12,1213
5,BGMP1,1.57E+12,1.57E+12,1219
1,BHCP1,1.57E+12,1.57E+12,1274
12,DELP1,1.57E+12,1.57E+12,1365
3,DELP1,1.57E+12,1.57E+12,1556
1,DBDP1,1.57E+12,1.57E+12,1660
1,BOMP1,1.57E+12,1.57E+12,1662
3,BHCP1,1.57E+12,1.57E+12,1735
5,VTZP1,1.57E+12,1.57E+12,1736
4,SSEP1,1.57E+12,1.57E+12,1816
7,TPNP1,1.57E+12,1.57E+12,1860
1,BOMP1,1.57E+12,1.57E+12,1915
4,VNSP1,1.57E+12,1.57E+12,1978
4,VGAP1,1.57E+12,1.57E+12,2014
6,ADBP1,1.57E+12,1.57E+12,2027
1,JHSP1,1.57E+12,1.57E+12,2076
3,VNSP1,1.57E+12,1.57E+12,2222
6,NURP1,1.57E+12,1.57E+12,2357
1,AMDP1,1.57E+12,1.57E+12,32
2,MAAP1,1.57E+12,1.57E+12,111
4,CORP1,1.57E+12,1.57E+12,128
2,MAAP1,1.57E+12,1.57E+12,169
3,ADBP1,1.57E+12,1.57E+12,322
7,NAGP1,1.57E+12,1.57E+12,356
10,VAPP1,1.57E+12,1.57E+12,358
7,GKPP1,1.57E+12,1.57E+12,386
4,NAGP1,1.57E+12,1.57E+12,468
10,GDRP1,1.57E+12,1.57E+12,497
9,SYNP1,1.57E+12,1.57E+12,561
1,AGRP2,1.57E+12,1.57E+12,585
5,NURP1,1.57E+12,1.57E+12,642
2,MULP1,1.57E+12,1.57E+12,660
4,MLGP1,1.57E+12,1.57E+12,682
4,CTAP1,1.57E+12,1.57E+12,683
10,KRIP1,1.57E+12,1.57E+12,733
4,NAGP1,1.57E+12,1.57E+12,745
10,TPNP1,1.57E+12,1.57E+12,779
3,KRIP1,1.57E+12,1.57E+12,792
5,KHRP1,1.57E+12,1.57E+12,823
2,DELP1,1.57E+12,1.57E+12,879
3,GDRP1,1.57E+12,1.57E+12,910
2,AGRP2,1.57E+12,1.57E+12,924
1,AUBP1,1.57E+12,1.57E+12,1031
4,TPNP1,1.57E+12,1.57E+12,1061
2,BHCP1,1.57E+12,1.57E+12,1156
3,JHSP1,1.57E+12,1.57E+12,1275
2,GTYP1,1.57E+12,1.57E+12,1465
1,BOMP1,1.57E+12,1.57E+12,1494
3,GDRP1,1.57E+12,1.57E+12,1497
6,CTAP1,1.57E+12,1.57E+12,1522
3,RPRP1,1.57E+12,1.57E+12,1538
6,MULP1,1.57E+12,1.57E+12,1554
1,DELP1,1.57E+12,1.57E+12,1646
2,ADBP1,1.57E+12,1.57E+12,1658
5,VTZP1,1.57E+12,1.57E+12,1665
4,ADBP1,1.57E+12,1.57E+12,1703
3,SSEP1,1.57E+12,1.57E+12,1783
4,VAPP1,1.57E+12,1.57E+12,1802
5,NAGP1,1.57E+12,1.57E+12,1849
6,VAPP1,1.57E+12,1.57E+12,1854
1,TPNP1,1.57E+12,1.57E+12,1975
1,TPNP1,1.57E+12,1.57E+12,2044
6,NAGP1,1.57E+12,1.57E+12,2105
1,GTYP1,1.57E+12,1.57E+12,2168
11,AMDP1,1.57E+12,1.57E+12,2220
4,CORP1,1.57E+12,1.57E+12,2257
5,BHCP1,1.57E+12,1.57E+12,2316
3,PNQP1,1.57E+12,1.57E+12,3
3,TPNP1,1.57E+12,1.57E+12,42
2,CCUP1,1.57E+12,1.57E+12,60
3,GDRP1,1.57E+12,1.57E+12,111
3,MLGP1,1.57E+12,1.57E+12,148
1,IDRP1,1.57E+12,1.57E+12,246
4,CTAP1,1.57E+12,1.57E+12,279
4,KNUP1,1.57E+12,1.57E+12,320
2,BHLP1,1.57E+12,1.57E+12,346
3,AGRP2,1.57E+12,1.57E+12,350
2,BAGP1,1.57E+12,1.57E+12,380
5,AUBP1,1.57E+12,1.57E+12,389
6,TPNP1,1.57E+12,1.57E+12,472
1,TPNP1,1.57E+12,1.57E+12,477
2,HYDP2,1.57E+12,1.57E+12,492
1,PNQP1,1.57E+12,1.57E+12,520
1,CTAP1,1.57E+12,1.57E+12,597
5,VTZP1,1.57E+12,1.57E+12,636
2,DELP1,1.57E+12,1.57E+12,637
1,SXVP1,1.57E+12,1.57E+12,645
4,GKPP1,1.57E+12,1.57E+12,668
9,BAGP1,1.57E+12,1.57E+12,705
5,VNSP1,1.57E+12,1.57E+12,739
3,PNQP1,1.57E+12,1.57E+12,828
2,SXVP1,1.57E+12,1.57E+12,861
4,BDQP1,1.57E+12,1.57E+12,969
4,MAAP1,1.57E+12,1.57E+12,986
4,VGAP1,1.57E+12,1.57E+12,1008
9,KRNP1,1.57E+12,1.57E+12,1011
5,SXVP1,1.57E+12,1.57E+12,1036
5,ADBP1,1.57E+12,1.57E+12,1069
2,MAAP1,1.57E+12,1.57E+12,1081
6,STRP1,1.57E+12,1.57E+12,1219
2,JHSP1,1.57E+12,1.57E+12,1358
4,JAIP1,1.57E+12,1.57E+12,1405
3,RPRP1,1.57E+12,1.57E+12,1417
2,KRNP1,1.57E+12,1.57E+12,1499
1,HYDP1,1.57E+12,1.57E+12,1528
4,AGRP1,1.57E+12,1.57E+12,1556
5,KNUP1,1.57E+12,1.57E+12,1595
9,IDRP1,1.57E+12,1.57E+12,1708
1,DELP1,1.57E+12,1.57E+12,1753
6,JHSP1,1.57E+12,1.57E+12,1782
1,NPWP1,1.57E+12,1.57E+12,1817
2,SYNP1,1.57E+12,1.57E+12,1818
8,ADBP1,1.57E+12,1.57E+12,1926
2,SXVP1,1.57E+12,1.57E+12,1992
5,NAGP1,1.57E+12,1.57E+12,2035
4,SBPP1,1.57E+12,1.57E+12,2226
3,RPRP1,1.57E+12,1.57E+12,2258
