experiment_id,formulation,driver,shift,homeloc,hours,legendname
7,homogeneousdeadlines,317,2,51,0,No driver equity
7,homogeneousdeadlines,320,2,51,23.141,No driver equity
7,homogeneousdeadlines,323,2,51,21.32,No driver equity
7,homogeneousdeadlines,325,1,52,13.065,No driver equity
7,homogeneousdeadlines,328,1,52,23.478,No driver equity
7,homogeneousdeadlines,324,2,52,20.384,No driver equity
7,homogeneousdeadlines,326,2,52,17.667,No driver equity
7,homogeneousdeadlines,327,2,52,17.667,No driver equity
7,homogeneousdeadlines,329,1,53,10.335,No driver equity
7,homogeneousdeadlines,330,1,53,2.925,No driver equity
7,homogeneousdeadlines,331,1,53,0,No driver equity
7,homogeneousdeadlines,333,1,53,16.335,No driver equity
7,homogeneousdeadlines,335,1,53,0,No driver equity
7,homogeneousdeadlines,337,1,53,10.66,No driver equity
7,homogeneousdeadlines,338,1,53,10.335,No driver equity
7,homogeneousdeadlines,332,2,53,5.096,No driver equity
7,homogeneousdeadlines,334,2,53,10.335,No driver equity
7,homogeneousdeadlines,336,2,53,22.335,No driver equity
7,homogeneousdeadlines,342,1,54,23.608,No driver equity
7,homogeneousdeadlines,344,1,54,11.778,No driver equity
7,homogeneousdeadlines,345,1,54,26.546,No driver equity
7,homogeneousdeadlines,339,2,54,11.778,No driver equity
7,homogeneousdeadlines,340,2,54,15.789,No driver equity
7,homogeneousdeadlines,341,2,54,15.789,No driver equity
7,homogeneousdeadlines,343,2,54,23.556,No driver equity
7,homogeneousdeadlines,346,2,54,23.602,No driver equity
7,homogeneousdeadlines,348,1,55,0,No driver equity
7,homogeneousdeadlines,351,1,55,0,No driver equity
7,homogeneousdeadlines,352,1,55,12.571,No driver equity
7,homogeneousdeadlines,353,1,55,12.571,No driver equity
7,homogeneousdeadlines,356,1,55,12.571,No driver equity
7,homogeneousdeadlines,347,2,55,6.552,No driver equity
7,homogeneousdeadlines,349,2,55,6.24,No driver equity
7,homogeneousdeadlines,350,2,55,6.24,No driver equity
7,homogeneousdeadlines,354,2,55,6.24,No driver equity
7,homogeneousdeadlines,355,2,55,12.571,No driver equity
7,homogeneousdeadlines,358,1,56,0,No driver equity
7,homogeneousdeadlines,360,1,56,0,No driver equity
7,homogeneousdeadlines,363,1,56,12.623,No driver equity
7,homogeneousdeadlines,365,1,56,0,No driver equity
7,homogeneousdeadlines,366,1,56,0,No driver equity
7,homogeneousdeadlines,369,1,56,0,No driver equity
7,homogeneousdeadlines,370,1,56,0,No driver equity
7,homogeneousdeadlines,357,2,56,6.084,No driver equity
7,homogeneousdeadlines,359,2,56,6.084,No driver equity
7,homogeneousdeadlines,361,2,56,6.084,No driver equity
7,homogeneousdeadlines,362,2,56,0,No driver equity
7,homogeneousdeadlines,364,2,56,0,No driver equity
7,homogeneousdeadlines,367,2,56,0,No driver equity
7,homogeneousdeadlines,368,2,56,12.948,No driver equity
7,homogeneousdeadlines,371,1,57,17.537,No driver equity
7,homogeneousdeadlines,373,1,57,0,No driver equity
7,homogeneousdeadlines,372,2,57,0,No driver equity
7,homogeneousdeadlines,375,1,58,22.906,No driver equity
7,homogeneousdeadlines,376,1,58,29.471,No driver equity
7,homogeneousdeadlines,374,2,58,19.63,No driver equity
7,homogeneousdeadlines,380,1,59,9.334,No driver equity
7,homogeneousdeadlines,381,1,59,6.24,No driver equity
7,homogeneousdeadlines,382,1,59,0,No driver equity
7,homogeneousdeadlines,377,2,59,6.24,No driver equity
7,homogeneousdeadlines,378,2,59,12.545,No driver equity
7,homogeneousdeadlines,379,2,59,0,No driver equity
7,homogeneousdeadlines,388,1,60,21.685,No driver equity
7,homogeneousdeadlines,389,1,60,20.02,No driver equity
7,homogeneousdeadlines,395,1,60,14.989,No driver equity
7,homogeneousdeadlines,383,2,60,20.02,No driver equity
7,homogeneousdeadlines,384,2,60,20.02,No driver equity
7,homogeneousdeadlines,385,2,60,9.841,No driver equity
7,homogeneousdeadlines,386,2,60,0,No driver equity
7,homogeneousdeadlines,387,2,60,0,No driver equity
7,homogeneousdeadlines,390,2,60,4.264,No driver equity
7,homogeneousdeadlines,391,2,60,0,No driver equity
7,homogeneousdeadlines,392,2,60,0,No driver equity
7,homogeneousdeadlines,393,2,60,0,No driver equity
7,homogeneousdeadlines,394,2,60,15.789,No driver equity
7,homogeneousdeadlines,396,2,61,8.275,No driver equity
7,homogeneousdeadlines,397,2,62,0,No driver equity
7,homogeneousdeadlines,398,1,63,22.906,No driver equity
7,homogeneousdeadlines,399,1,63,0,No driver equity
7,homogeneousdeadlines,400,1,63,20.254,No driver equity
7,homogeneousdeadlines,402,1,63,20.254,No driver equity
7,homogeneousdeadlines,401,2,63,20.189,No driver equity
7,homogeneousdeadlines,403,2,63,21.411,No driver equity
7,homogeneousdeadlines,404,2,63,32.189,No driver equity
7,homogeneousdeadlines,408,1,64,0,No driver equity
7,homogeneousdeadlines,409,1,64,0,No driver equity
7,homogeneousdeadlines,405,2,64,10.049,No driver equity
7,homogeneousdeadlines,406,2,64,18.005,No driver equity
7,homogeneousdeadlines,407,2,64,0,No driver equity
7,homogeneousdeadlines,410,1,65,16.205,No driver equity
7,homogeneousdeadlines,411,1,65,21.275,No driver equity
7,homogeneousdeadlines,413,1,66,0,No driver equity
7,homogeneousdeadlines,412,2,66,0,No driver equity
7,homogeneousdeadlines,414,2,66,11.284,No driver equity
8,heterogeneous,1,2,1,8.619,With driver equity
8,heterogeneous,2,2,1,25.22,With driver equity
8,heterogeneous,3,2,1,6.89,With driver equity
8,heterogeneous,4,2,1,13.234,With driver equity
8,heterogeneous,5,2,2,18.174,With driver equity
8,heterogeneous,6,1,2,21.931,With driver equity
8,heterogeneous,7,1,2,13.468,With driver equity
8,heterogeneous,8,1,2,13.384,With driver equity
8,heterogeneous,9,2,2,15.405,With driver equity
8,heterogeneous,10,1,2,21.931,With driver equity
8,heterogeneous,11,1,2,24.31,With driver equity
8,heterogeneous,12,2,2,15.405,With driver equity
8,heterogeneous,13,1,3,23.4,With driver equity
8,heterogeneous,14,2,4,7.02,With driver equity
8,heterogeneous,15,2,4,16.016,With driver equity
8,heterogeneous,16,2,5,9.542,With driver equity
8,heterogeneous,17,2,5,16.224,With driver equity
8,heterogeneous,18,1,6,26.813,With driver equity
8,heterogeneous,19,1,6,26.052,With driver equity
8,heterogeneous,20,2,6,26.579,With driver equity
8,heterogeneous,21,1,6,11.635,With driver equity
8,heterogeneous,22,2,7,30.824,With driver equity
8,heterogeneous,23,1,7,18.187,With driver equity
8,heterogeneous,24,2,7,30.752,With driver equity
8,heterogeneous,25,2,7,0,With driver equity
8,heterogeneous,26,1,7,7.371,With driver equity
8,heterogeneous,27,2,7,23.699,With driver equity
8,heterogeneous,28,2,7,6.929,With driver equity
8,heterogeneous,29,2,7,14.716,With driver equity
8,heterogeneous,30,2,7,19.266,With driver equity
8,heterogeneous,31,2,8,19.526,With driver equity
8,heterogeneous,32,2,8,13.156,With driver equity
8,heterogeneous,33,2,8,24.414,With driver equity
8,heterogeneous,34,1,8,16.64,With driver equity
8,heterogeneous,35,2,8,6.37,With driver equity
8,heterogeneous,36,1,8,12.506,With driver equity
8,heterogeneous,37,1,9,11.245,With driver equity
8,heterogeneous,38,2,9,14.82,With driver equity
8,heterogeneous,39,2,9,23.563,With driver equity
8,heterogeneous,40,1,9,33.644,With driver equity
8,heterogeneous,41,1,9,20.592,With driver equity
8,heterogeneous,42,2,9,24.557,With driver equity
8,heterogeneous,43,1,9,33.644,With driver equity
8,heterogeneous,44,2,9,11.245,With driver equity
8,heterogeneous,45,2,9,19.487,With driver equity
8,heterogeneous,46,1,9,34.944,With driver equity
8,heterogeneous,47,2,9,22.399,With driver equity
8,heterogeneous,48,2,10,22.893,With driver equity
8,heterogeneous,49,1,10,16.484,With driver equity
8,heterogeneous,50,1,10,7.124,With driver equity
8,heterogeneous,51,2,10,29.504,With driver equity
8,heterogeneous,52,2,10,16.874,With driver equity
8,heterogeneous,53,1,10,20.722,With driver equity
8,heterogeneous,54,2,10,21.808,With driver equity
8,heterogeneous,55,2,10,17.856,With driver equity
8,heterogeneous,56,2,11,10.764,With driver equity
8,heterogeneous,57,1,11,21.58,With driver equity
8,heterogeneous,58,2,11,23.556,With driver equity
8,heterogeneous,59,2,11,22.399,With driver equity
8,heterogeneous,60,2,11,18.304,With driver equity
8,heterogeneous,61,2,11,21.723,With driver equity
8,heterogeneous,62,2,11,11.674,With driver equity
8,heterogeneous,63,1,12,17.537,With driver equity
8,heterogeneous,64,2,12,9.646,With driver equity
8,heterogeneous,65,2,12,23.856,With driver equity
8,heterogeneous,66,1,12,10.641,With driver equity
8,heterogeneous,67,2,12,29.238,With driver equity
8,heterogeneous,68,2,12,19.357,With driver equity
8,heterogeneous,69,1,12,9.737,With driver equity
8,heterogeneous,70,1,13,22.204,With driver equity
8,heterogeneous,71,1,13,33.319,With driver equity
8,heterogeneous,72,2,13,30.381,With driver equity
8,heterogeneous,73,1,14,20.839,With driver equity
8,heterogeneous,74,1,14,25.415,With driver equity
8,heterogeneous,75,1,14,18.343,With driver equity
8,heterogeneous,76,1,14,18.343,With driver equity
8,heterogeneous,77,2,14,18.343,With driver equity
8,heterogeneous,78,2,14,21.32,With driver equity
8,heterogeneous,79,2,14,0,With driver equity
8,heterogeneous,80,2,15,0,With driver equity
8,heterogeneous,81,2,15,12.896,With driver equity
8,heterogeneous,82,1,15,0,With driver equity
8,heterogeneous,83,2,15,6.149,With driver equity
8,heterogeneous,84,1,15,0,With driver equity
8,heterogeneous,85,1,15,0,With driver equity
8,heterogeneous,86,2,15,0,With driver equity
8,heterogeneous,87,2,15,0,With driver equity
8,heterogeneous,88,1,15,4.355,With driver equity
8,heterogeneous,89,1,15,0,With driver equity
8,heterogeneous,90,1,16,15.301,With driver equity
8,heterogeneous,91,1,16,15.444,With driver equity
8,heterogeneous,92,2,16,19.624,With driver equity
8,heterogeneous,93,1,16,15.444,With driver equity
8,heterogeneous,94,1,17,18.772,With driver equity
8,heterogeneous,95,1,17,18.772,With driver equity
8,heterogeneous,96,2,18,26.806,With driver equity
8,heterogeneous,97,1,18,23.03,With driver equity
8,heterogeneous,98,1,18,7.891,With driver equity
8,heterogeneous,99,2,19,20.397,With driver equity
8,heterogeneous,100,1,19,16.341,With driver equity
8,heterogeneous,101,1,19,30.953,With driver equity
8,heterogeneous,102,2,19,20.397,With driver equity
8,heterogeneous,103,1,20,16.744,With driver equity
8,heterogeneous,104,2,20,9.25,With driver equity
8,heterogeneous,105,1,20,7.761,With driver equity
8,heterogeneous,106,1,21,12.571,With driver equity
8,heterogeneous,107,1,21,21.944,With driver equity
8,heterogeneous,108,1,21,14.885,With driver equity
8,heterogeneous,109,2,21,19.097,With driver equity
8,heterogeneous,110,2,21,19.097,With driver equity
8,heterogeneous,111,1,21,0,With driver equity
8,heterogeneous,112,1,21,23.01,With driver equity
8,heterogeneous,113,1,21,19.383,With driver equity
8,heterogeneous,114,1,22,33.553,With driver equity
8,heterogeneous,115,2,22,23.335,With driver equity
8,heterogeneous,116,1,22,18.181,With driver equity
8,heterogeneous,117,2,22,12.37,With driver equity
8,heterogeneous,118,2,22,12.974,With driver equity
8,heterogeneous,119,2,22,23.296,With driver equity
8,heterogeneous,120,1,22,11.154,With driver equity
8,heterogeneous,121,2,22,27.269,With driver equity
8,heterogeneous,122,2,22,0,With driver equity
8,heterogeneous,123,1,22,11.154,With driver equity
8,heterogeneous,124,1,22,29.335,With driver equity
8,heterogeneous,125,1,23,11.024,With driver equity
8,heterogeneous,126,2,23,12.415,With driver equity
8,heterogeneous,127,1,23,7.254,With driver equity
8,heterogeneous,128,2,24,17.511,With driver equity
8,heterogeneous,129,2,24,8.606,With driver equity
8,heterogeneous,130,2,24,8.606,With driver equity
8,heterogeneous,131,1,24,25.246,With driver equity
8,heterogeneous,132,2,24,9.269,With driver equity
8,heterogeneous,133,2,25,21.125,With driver equity
8,heterogeneous,134,2,25,21.879,With driver equity
8,heterogeneous,135,1,25,21.879,With driver equity
8,heterogeneous,136,2,25,17.167,With driver equity
8,heterogeneous,137,2,25,27.125,With driver equity
8,heterogeneous,138,2,25,13.923,With driver equity
8,heterogeneous,139,2,25,21.879,With driver equity
8,heterogeneous,140,2,25,10.231,With driver equity
8,heterogeneous,141,2,25,17.167,With driver equity
8,heterogeneous,142,1,25,10.894,With driver equity
8,heterogeneous,143,2,25,10.894,With driver equity
8,heterogeneous,144,1,25,20.462,With driver equity
8,heterogeneous,145,2,25,21.879,With driver equity
8,heterogeneous,146,1,25,10.894,With driver equity
8,heterogeneous,147,2,26,21.476,With driver equity
8,heterogeneous,148,1,26,15.912,With driver equity
8,heterogeneous,149,2,26,25.077,With driver equity
8,heterogeneous,150,2,26,6.331,With driver equity
8,heterogeneous,151,1,26,23.686,With driver equity
8,heterogeneous,152,2,26,23.686,With driver equity
8,heterogeneous,153,2,26,21.827,With driver equity
8,heterogeneous,154,2,26,9.029,With driver equity
8,heterogeneous,155,2,27,22.698,With driver equity
8,heterogeneous,156,2,28,10.075,With driver equity
8,heterogeneous,157,2,28,12.584,With driver equity
8,heterogeneous,158,2,28,6.344,With driver equity
8,heterogeneous,159,1,29,30.095,With driver equity
8,heterogeneous,160,2,30,16.25,With driver equity
8,heterogeneous,161,2,30,8.086,With driver equity
8,heterogeneous,162,1,30,22.698,With driver equity
8,heterogeneous,163,2,30,16.25,With driver equity
8,heterogeneous,164,1,30,16.25,With driver equity
8,heterogeneous,165,2,30,11.167,With driver equity
8,heterogeneous,166,2,30,0,With driver equity
8,heterogeneous,167,1,30,8.086,With driver equity
8,heterogeneous,168,1,30,11.284,With driver equity
8,heterogeneous,169,1,30,27.417,With driver equity
8,heterogeneous,170,2,31,0,With driver equity
8,heterogeneous,171,2,31,24.362,With driver equity
8,heterogeneous,172,1,31,12.311,With driver equity
8,heterogeneous,173,1,31,18.512,With driver equity
8,heterogeneous,174,2,31,12.311,With driver equity
8,heterogeneous,175,2,31,24.154,With driver equity
8,heterogeneous,176,1,31,12.311,With driver equity
8,heterogeneous,177,2,32,32.032,With driver equity
8,heterogeneous,178,1,32,15.626,With driver equity
8,heterogeneous,179,1,32,22.711,With driver equity
8,heterogeneous,180,1,32,32.032,With driver equity
8,heterogeneous,181,1,32,21.216,With driver equity
8,heterogeneous,182,2,32,26.871,With driver equity
8,heterogeneous,183,1,33,16.64,With driver equity
8,heterogeneous,184,2,33,26,With driver equity
8,heterogeneous,185,2,33,0,With driver equity
8,heterogeneous,186,2,33,24.83,With driver equity
8,heterogeneous,187,2,33,16.64,With driver equity
8,heterogeneous,188,1,33,24.83,With driver equity
8,heterogeneous,189,2,33,16.64,With driver equity
8,heterogeneous,190,2,33,26,With driver equity
8,heterogeneous,191,2,34,19.578,With driver equity
8,heterogeneous,192,1,34,21.203,With driver equity
8,heterogeneous,193,1,35,23.296,With driver equity
8,heterogeneous,194,2,35,16.328,With driver equity
8,heterogeneous,195,1,35,9.438,With driver equity
8,heterogeneous,196,2,35,23.296,With driver equity
8,heterogeneous,197,1,36,24.141,With driver equity
8,heterogeneous,198,1,36,18.421,With driver equity
8,heterogeneous,199,1,36,10.361,With driver equity
8,heterogeneous,200,2,36,20.306,With driver equity
8,heterogeneous,201,2,36,33.735,With driver equity
8,heterogeneous,202,1,36,26.416,With driver equity
8,heterogeneous,203,2,36,6.11,With driver equity
8,heterogeneous,204,2,36,29.926,With driver equity
8,heterogeneous,205,2,36,29.627,With driver equity
8,heterogeneous,206,2,37,21.19,With driver equity
8,heterogeneous,207,2,37,7.514,With driver equity
8,heterogeneous,208,1,37,21.19,With driver equity
8,heterogeneous,209,1,37,10.985,With driver equity
8,heterogeneous,210,2,37,14.885,With driver equity
8,heterogeneous,211,2,37,21.879,With driver equity
8,heterogeneous,212,1,37,10.985,With driver equity
8,heterogeneous,213,1,37,21.19,With driver equity
8,heterogeneous,214,1,37,21.19,With driver equity
8,heterogeneous,215,2,37,7.514,With driver equity
8,heterogeneous,216,1,37,21.879,With driver equity
8,heterogeneous,217,1,37,14.885,With driver equity
8,heterogeneous,218,2,37,21.879,With driver equity
8,heterogeneous,219,2,37,21.879,With driver equity
8,heterogeneous,220,1,38,13.039,With driver equity
8,heterogeneous,221,1,38,19.539,With driver equity
8,heterogeneous,222,2,39,20.384,With driver equity
8,heterogeneous,223,1,39,23.686,With driver equity
8,heterogeneous,224,1,39,9.074,With driver equity
8,heterogeneous,225,1,39,23.309,With driver equity
8,heterogeneous,226,2,39,23.309,With driver equity
8,heterogeneous,227,2,39,23.686,With driver equity
8,heterogeneous,228,2,39,11.934,With driver equity
8,heterogeneous,229,2,39,11.375,With driver equity
8,heterogeneous,230,1,39,11.934,With driver equity
8,heterogeneous,231,2,40,21.437,With driver equity
8,heterogeneous,232,2,40,2.431,With driver equity
8,heterogeneous,233,2,40,11.551,With driver equity
8,heterogeneous,234,2,41,25.909,With driver equity
8,heterogeneous,235,1,41,25.909,With driver equity
8,heterogeneous,236,2,42,26.481,With driver equity
8,heterogeneous,237,2,42,17.81,With driver equity
8,heterogeneous,238,1,42,32.435,With driver equity
8,heterogeneous,239,1,42,17.81,With driver equity
8,heterogeneous,240,2,42,26.481,With driver equity
8,heterogeneous,241,2,42,9.087,With driver equity
